city,id_room,price,max_tenants,mq,has_large_bed,baths
Milano,mi-0533-04-a,585,6,16.0,True,3
Milano,mi-0386-04-a,535,4,19.0,True,2
Milano,mi-0150-03-a,680,8,17.0,True,3
Milano,mi-0227-05-a,475,8,11.0,False,3
Milano,mi-0848-02-a,600,6,19.56,True,2
Milano,mi-0304-02-a,655,4,11.0,True,1
Milano,mi-1377-05-a,705,5,9.66,True,2
Milano,mi-0953-02-a,700,5,15.53,True,2
Milano,mi-0406-02-a,540,3,9.0,False,1
Milano,mi-0534-02-a,650,3,19.0,True,1
Milano,mi-1346-03-a,1030,4,23.39,True,2
Milano,mi-0829-01-a,560,6,9.46,True,2
Milano,mi-0363-02-a,605,4,21.0,True,2
Milano,mi-0948-02-a,555,4,18.42,True,1
Milano,mi-0877-01-a,685,6,12.35,True,3
Milano,mi-0785-01-a,690,5,14.72,True,2
Milano,mi-0582-04-a,1045,5,14.39,True,2
Milano,mi-1248-02-a,1045,2,19.5,True,1
Milano,mi-1200-03-a,530,7,15.64,False,3
Milano,mi-0399-03-a,545,4,11.0,True,2
Milano,mi-0240-03-a,585,5,20.0,True,2
Milano,mi-0234-05-a,620,8,10.0,False,2
Milano,mi-0050-01-a,605,5,14.0,True,2
Milano,mi-1326-04-a,995,7,13.23,True,3
Milano,mi-0737-03-a,625,6,10.7,True,2
Milano,mi-0223-01-a,550,4,15.0,True,1
Milano,mi-0729-03-a,465,8,17.71,True,3
Milano,mi-0449-02-a,505,3,17.0,False,1
Milano,mi-0875-02-a,665,8,18.11,True,3
Milano,mi-0190-04-a,655,4,11.0,True,1
Milano,mi-0273-02-a,655,4,11.0,True,1
Milano,mi-0279-03-a,505,4,11.0,True,1
Milano,mi-0541-02-a,505,3,17.0,False,1
Milano,mi-0538-02-a,485,3,11.0,True,1
Milano,mi-0339-03-a,475,3,9.0,False,1
Milano,mi-0538-01-a,475,3,10.0,False,1
Milano,mi-0399-02-a,695,4,10.0,False,2
Milano,mi-0577-02-a,685,7,13.0,True,3
Milano,mi-0521-05-a,570,5,19.0,True,2
Milano,mi-0934-04-a,485,4,14.78,True,1
Milano,mi-0110-05-a,595,7,21.0,True,2
Milano,mi-0577-05-a,550,7,11.0,True,3
Milano,mi-0459-03-a,550,3,26.0,True,1
Milano,mi-0917-05-a,620,5,13.8,True,2
Milano,mi-1374-03-a,680,4,15.54,False,1
Milano,mi-1329-02-a,685,4,11.94,True,1
Milano,mi-0191-04-a,690,5,14.0,True,2
Milano,mi-1227-03-a,685,4,13.98,True,2
Milano,mi-1053-03-a,885,5,13.87,True,2
Milano,mi-1258-03-a,655,4,9.64,False,2
Milano,mi-0125-04-a,1075,4,18.0,True,2
Milano,mi-0252-04-a,590,4,12.0,False,1
Milano,mi-0384-05-a,840,5,11.0,True,2
Milano,mi-0914-08-a,905,11,12.65,True,4
Milano,mi-0914-06-a,650,11,21.85,False,4
Milano,mi-0376-05-a,1035,6,20.18,True,2
Milano,mi-0376-03-a,705,6,21.85,True,2
Milano,mi-1207-04-a,540,9,15.25,True,3
Milano,mi-0916-06-a,645,6,13.8,True,3
Milano,mi-0916-01-a,645,6,16.1,True,3
Milano,mi-0916-03-a,630,6,13.8,True,3
Milano,mi-0347-04-a,495,5,11.0,True,2
Milano,mi-0971-04-a,570,4,12.65,True,2
Milano,mi-1204-03-a,530,8,17.11,True,3
Milano,mi-1078-03-a,800,5,17.07,True,2
Milano,mi-0374-05-a,545,5,15.0,True,2
Milano,mi-0348-02-a,535,3,16.0,True,1
Milano,mi-0354-05-a,530,6,16.0,True,2
Milano,mi-0348-01-a,550,3,21.0,True,1
Milano,mi-0344-07-a,525,9,19.0,True,3
Milano,mi-0353-01-a,505,6,15.0,True,3
Milano,mi-0829-04-a,650,6,18.46,True,2
Milano,mi-1077-04-a,680,4,17.41,True,2
Milano,mi-0929-07-a,510,7,11.5,False,3
Milano,mi-0333-01-a,585,6,16.0,True,2
Milano,mi-0940-02-a,850,6,20.79,True,3
Milano,mi-0940-04-a,850,6,19.39,True,3
Milano,mi-0665-03-a,605,5,14.0,True,2
Milano,mi-0062-04-a,585,5,16.0,True,2
Milano,mi-0300-03-a,890,4,13.0,True,1
Milano,mi-0738-04-a,995,7,20.47,True,4
Milano,mi-1331-04-a,960,4,12.4,True,2
Milano,mi-1322-02-a,555,6,18.52,True,2
Milano,mi-1319-01-a,965,6,16.86,True,2
Milano,mi-0209-01-a,715,4,11.0,False,1
Milano,mi-0150-04-a,680,8,18.0,True,3
Milano,mi-0245-02-a,975,4,19.0,True,2
Milano,mi-0622-02-a,515,3,10.93,True,1
Milano,mi-0209-02-a,775,4,20.0,True,1
Milano,mi-0727-02-a,525,3,10.24,False,1
Milano,mi-0860-05-a,630,6,13.06,True,2
Milano,mi-0544-05-a,610,6,23.0,True,3
Milano,mi-0234-02-a,680,8,22.0,True,2
Milano,mi-1055-01-a,545,6,10.27,True,2
Milano,mi-1073-01-a,495,7,9.37,True,3
Milano,mi-0549-04-a,545,4,16.0,True,2
Milano,mi-0174-04-a,700,4,15.0,True,1
Milano,mi-0173-03-a,580,6,13.0,True,3
Milano,mi-0548-02-a,545,3,18.0,True,1
Milano,mi-1073-06-a,495,7,11.67,True,3
Milano,mi-0533-06-a,665,6,21.0,True,3
Milano,mi-0560-04-a,555,4,19.0,True,2
Milano,mi-0536-03-a,465,3,9.0,False,1
Milano,mi-0803-02-a,650,5,15.96,True,2
Milano,mi-1080-03-a,605,5,18.84,True,2
Milano,mi-0493-01-a,525,5,12.0,False,2
Milano,mi-0492-03-a,525,6,15.0,True,2
Milano,mi-0427-03-a,570,3,17.0,True,1
Milano,mi-0428-01-a,530,4,10.0,True,1
Milano,mi-1250-02-a,895,3,14.35,True,2
Milano,mi-0431-03-a,575,6,11.5,True,3
Milano,mi-0099-01-a,590,2,21.0,False,1
Milano,mi-0437-05-a,590,6,10.35,True,3
Milano,mi-0431-02-a,595,6,17.48,True,3
Milano,mi-0757-01-a,550,4,18.4,True,2
Milano,mi-0842-03-a,575,4,17.89,False,2
Milano,mi-1377-02-a,1080,5,20.24,True,2
Milano,mi-0437-01-a,610,6,13.23,True,3
Milano,mi-0437-03-a,610,6,22.08,True,3
Milano,mi-0408-01-a,560,3,16.0,True,1
Milano,mi-0398-05-a,555,5,20.0,True,2
Milano,mi-0398-04-a,565,5,25.0,True,2
Milano,mi-0973-01-a,530,3,20.82,True,1
Milano,mi-0358-10-a,670,12,17.0,True,5
Milano,mi-0080-04-a,555,4,17.0,True,2
Milano,mi-0075-02-a,555,4,22.0,True,2
Milano,mi-1216-06-a,905,8,18.2,True,3
Milano,mi-0008-03-a,620,4,17.0,True,2
Milano,mi-0973-03-a,530,3,12.63,True,1
Milano,mi-0848-05-a,835,6,17.94,True,2
Milano,mi-0505-01-a,510,6,13.0,True,3
Milano,mi-0506-04-a,560,6,15.0,True,3
Milano,mi-0509-06-a,560,6,14.0,True,3
Milano,mi-0949-04-a,530,4,9.64,True,2
Milano,mi-0526-04-a,555,4,14.0,True,1
Milano,mi-0508-03-a,530,6,10.0,False,3
Milano,mi-0509-01-a,560,6,14.0,True,3
Milano,mi-1216-05-a,650,8,18.25,True,3
Milano,mi-0526-03-a,565,4,22.0,True,1
Milano,mi-0510-01-a,630,9,16.0,True,5
Milano,mi-0456-01-a,940,6,10.0,False,2
Milano,mi-0061-03-a,695,4,18.0,True,2
Milano,mi-1060-01-a,560,4,16.7,True,2
Milano,mi-0456-05-a,990,6,24.0,True,2
Milano,mi-1208-02-a,935,5,15.21,False,2
Milano,mi-0918-03-a,605,6,18.4,True,2
Milano,mi-0109-04-a,955,4,23.0,True,1
Milano,mi-1268-03-a,895,6,17.94,True,2
Milano,mi-1190-02-a,580,4,12.34,True,2
Milano,mi-0034-05-a,600,6,19.0,True,3
Milano,mi-0907-01-a,625,5,23.0,True,2
Milano,mi-0862-03-a,585,8,15.58,True,3
Milano,mi-0864-01-a,625,6,19.31,True,2
Milano,mi-0210-03-a,900,4,31.0,True,2
Milano,mi-0207-03-a,680,3,20.0,True,1
Milano,mi-0460-01-a,505,3,10.0,True,1
Milano,mi-0861-07-a,585,7,11.55,True,3
Milano,mi-0861-05-a,590,7,17.47,True,3
Milano,mi-0016-04-a,850,4,16.0,True,1
Milano,mi-0861-02-a,590,7,14.05,True,3
Milano,mi-1204-08-a,505,8,9.56,True,3
Milano,mi-0460-02-a,550,3,19.0,True,1
Milano,mi-1266-01-a,545,2,14.73,True,1
Milano,mi-0861-06-a,590,7,20.23,True,3
Milano,mi-0344-02-a,490,9,13.0,False,3
Milano,mi-0936-01-a,640,4,16.27,True,2
Milano,mi-0347-01-a,515,5,16.0,True,2
Milano,mi-0570-02-a,530,5,10.0,False,2
Milano,mi-1225-04-a,695,4,23.24,True,1
Milano,mi-0993-04-a,975,4,21.45,True,1
Milano,mi-0724-02-a,1095,6,9.23,True,2
Milano,mi-0231-02-a,685,3,20.0,True,1
Milano,mi-0359-02-a,685,6,17.0,True,2
Milano,mi-0375-04-a,530,5,11.0,True,2
Milano,mi-0813-03-a,585,4,24.51,True,2
Milano,mi-1089-04-a,560,5,15.95,True,2
Milano,mi-0673-04-a,630,5,14.0,True,2
Milano,mi-0129-04-a,650,4,24.73,True,2
Milano,mi-0853-02-a,535,5,10.17,True,3
Milano,mi-0493-05-a,535,5,14.0,True,2
Milano,mi-0230-03-a,735,4,21.0,True,1
Milano,mi-1055-05-a,570,6,18.2,True,2
Milano,mi-0356-01-a,700,5,19.0,True,2
Milano,mi-1243-03-a,560,3,19.22,True,1
Milano,mi-0775-02-a,625,3,21.54,True,1
Milano,mi-0904-04-a,545,5,13.51,True,2
Milano,mi-0631-02-a,625,5,10.37,True,2
Milano,mi-0748-02-a,580,2,13.21,True,1
Milano,mi-0490-03-a,535,4,20.0,True,1
Milano,mi-1086-02-a,530,3,13.32,True,2
Milano,mi-1326-05-a,995,7,17.25,True,3
Milano,mi-1207-02-a,520,9,12.47,True,3
Milano,mi-1235-01-a,705,4,15.11,True,2
Milano,mi-0350-05-a,460,5,10.0,False,2
Milano,mi-0016-01-a,825,4,11.0,True,1
Milano,mi-0768-01-a,795,5,25.69,True,3
Milano,mi-0150-07-a,680,8,17.0,True,3
Milano,mi-0690-01-a,585,2,18.0,True,1
Milano,mi-0032-04-a,625,4,12.0,True,2
Milano,mi-0848-04-a,835,6,23.22,True,2
Milano,mi-0786-02-a,610,4,20.57,True,2
Milano,mi-1130-03-a,600,5,18.64,True,2
Milano,mi-0758-03-a,610,4,16.34,True,2
Milano,mi-0862-06-a,570,8,16.02,True,3
Milano,mi-0358-05-a,670,12,17.0,True,5
Milano,mi-0828-03-a,865,6,14.61,True,3
Milano,mi-1216-03-a,865,8,16.04,True,3
Milano,mi-0193-02-a,690,4,17.0,True,2
Milano,mi-0252-01-a,785,4,17.0,True,1
Milano,mi-0717-03-a,525,3,11.0,True,1
Milano,mi-0717-02-a,525,3,10.0,True,1
Milano,mi-1070-05-a,585,5,18.98,True,2
Milano,mi-0739-02-a,570,8,15.02,True,3
Milano,mi-0787-03-a,625,4,14.57,True,2
Milano,mi-0456-04-a,1010,6,18.0,True,2
Milano,mi-1347-06-a,1120,6,23.05,True,2
Milano,mi-1235-03-a,935,4,20.8,True,2
Milano,mi-0864-06-a,625,6,13.25,True,2
Milano,mi-0485-01-a,525,5,12.0,True,2
Milano,mi-0526-02-a,565,4,21.0,True,1
Milano,mi-1263-02-a,505,3,12.78,False,2
Milano,mi-0911-02-a,755,4,16.1,True,2
Milano,mi-0358-06-a,670,12,17.0,True,5
Milano,mi-0112-02-a,750,5,17.0,True,2
Milano,mi-0873-02-a,515,4,16.73,True,2
Milano,mi-0902-04-a,725,4,24.87,True,3
Milano,mi-1066-02-a,595,4,17.04,True,2
Milano,mi-0865-02-a,760,6,20.76,True,2
Milano,mi-0728-06-a,655,8,18.8,True,3
Milano,mi-0843-08-a,730,9,14.7,True,3
Milano,mi-1090-02-a,605,2,13.11,True,1
Milano,mi-0877-06-a,685,6,16.23,True,3
Milano,mi-0732-02-a,550,8,18.63,True,3
Milano,mi-0706-04-a,555,4,18.55,True,2
Milano,mi-0436-03-a,620,4,21.05,True,2
Milano,mi-0032-02-a,655,4,26.0,True,2
Milano,mi-0846-04-a,785,5,11.48,True,2
Milano,mi-1021-04-a,500,7,13.71,True,4
Milano,mi-0083-02-a,590,3,20.0,True,1
Milano,mi-0762-05-a,780,7,20.75,True,3
Milano,mi-1377-03-a,1080,5,20.83,True,2
Milano,mi-1204-07-a,530,8,15.36,True,3
Milano,mi-0032-03-a,655,4,18.0,True,2
Milano,mi-0861-04-a,590,7,17.66,True,3
Milano,mi-1207-01-a,540,9,18.2,True,3
Milano,mi-0173-02-a,580,6,14.0,True,3
Milano,mi-0111-02-a,965,4,13.0,True,2
Milano,mi-0259-03-a,640,6,9.0,False,2
Milano,mi-0725-02-a,890,7,13.05,True,2
Milano,mi-0913-03-a,585,3,14.44,True,2
Milano,mi-0537-01-a,505,3,17.0,True,1
Milano,mi-1372-02-a,840,2,14.17,False,1
Milano,mi-1235-04-a,925,4,13.17,True,2
Milano,mi-0435-04-a,575,6,15.07,True,3
Milano,mi-0940-05-a,870,6,15.11,True,3
Milano,mi-1217-05-a,640,5,18.6,True,2
Milano,mi-0456-02-a,990,6,15.0,True,2
Milano,mi-0508-04-a,560,6,15.0,True,3
Milano,mi-0994-02-a,875,4,13.72,True,1
Milano,mi-0732-05-a,655,8,16.79,True,3
Milano,mi-0034-02-a,775,6,16.0,True,3
Milano,mi-0110-01-a,655,7,8.0,False,2
Milano,mi-0917-04-a,760,5,20.7,True,2
Milano,mi-0907-04-a,625,5,17.25,True,2
Milano,mi-0917-03-a,750,5,18.4,True,2
Milano,mi-0275-02-a,600,4,12.0,True,1
Milano,mi-0376-02-a,1025,6,28.32,True,2
Milano,mi-0206-03-a,595,4,23.0,True,2
Milano,mi-1248-01-a,750,2,17.01,True,1
Milano,mi-1180-04-a,545,5,19.55,True,2
Milano,mi-0281-03-a,720,3,21.0,True,1
Milano,mi-0834-05-a,570,5,12.68,True,2
Milano,mi-0874-05-a,655,8,16.73,True,3
Milano,mi-0509-02-a,495,6,15.0,True,3
Milano,mi-0762-03-a,780,7,20.3,True,3
Milano,mi-0953-05-a,900,5,10.19,True,2
Milano,mi-0812-05-a,765,6,16.27,True,2
Milano,mi-0829-06-a,660,6,18.38,False,2
Milano,mi-0935-03-a,465,4,11.18,True,1
Milano,mi-0665-01-a,595,5,14.0,False,2
Milano,mi-0762-01-a,740,7,10.91,True,3
Milano,mi-0828-05-a,945,6,12.65,True,3
Milano,mi-0797-03-a,870,4,12.42,True,2
Milano,mi-0268-01-a,545,5,10.0,False,2
Milano,mi-1346-01-a,990,4,11.81,True,2
Milano,mi-0725-06-a,645,7,12.13,True,2
Milano,mi-1206-02-a,520,9,10.33,True,3
Milano,mi-1268-05-a,915,6,20.22,True,2
Milano,mi-1024-03-a,610,4,21.63,True,2
Milano,mi-0451-04-a,515,4,10.0,False,1
Milano,mi-1376-02-a,980,2,21.33,True,1
Milano,mi-0876-04-a,645,8,12.42,True,3
Milano,mi-0901-04-a,725,4,24.45,True,3
Milano,mi-1054-01-a,565,5,20.06,True,2
Milano,mi-0346-03-a,520,6,17.0,True,2
Milano,mi-0234-01-a,680,8,16.0,True,2
Milano,mi-0436-02-a,620,4,24.15,True,2
Milano,mi-0354-03-a,530,6,16.0,True,2
Milano,mi-0101-04-a,725,4,11.0,True,1
Milano,mi-1066-04-a,580,4,9.95,True,2
Milano,mi-0080-03-a,720,4,20.0,True,2
Milano,mi-0115-01-a,775,5,15.0,True,2
Milano,mi-0284-02-a,650,3,19.0,True,1
Milano,mi-1065-02-a,610,4,14.0,False,2
Milano,mi-0553-02-a,565,4,21.0,True,2
Milano,mi-0732-03-a,655,8,17.71,True,3
Milano,mi-0726-05-a,610,7,13.95,True,2
Milano,mi-1256-06-a,980,6,11.35,True,3
Milano,mi-0426-02-a,495,3,10.0,False,1
Milano,mi-1381-04-a,890,4,19.41,False,2
Milano,mi-0814-03-a,770,7,21.42,True,3
Milano,mi-1021-02-a,500,7,16.72,True,4
Milano,mi-0803-04-a,760,5,13.42,True,2
Milano,mi-0505-06-a,510,6,15.0,True,3
Milano,mi-0981-03-a,545,9,17.35,True,3
Milano,mi-0383-01-a,530,5,10.0,False,2
Milano,mi-1137-01-a,720,3,14.33,True,1
Milano,mi-0352-03-a,530,4,18.0,True,1
Milano,mi-0981-08-a,510,9,14.54,True,3
Milano,mi-0607-03-a,975,4,21.15,False,1
Milano,mi-0980-02-a,790,5,18.45,True,2
Milano,mi-0861-01-a,590,7,15.99,True,3
Milano,mi-0980-05-a,740,5,10.14,False,2
Milano,mi-0253-01-a,595,3,14.0,True,1
Milano,mi-0750-01-a,520,5,15.13,True,3
Milano,mi-0145-04-a,600,5,13.95,True,2
Milano,mi-0025-04-a,560,4,19.0,True,1
Milano,mi-0559-02-a,545,4,19.0,True,2
Milano,mi-0476-03-a,565,3,20.0,True,1
Milano,mi-0115-02-a,775,5,13.0,True,2
Milano,mi-0544-04-a,610,6,12.0,True,3
Milano,mi-1064-06-a,515,6,9.61,False,2
Milano,mi-0487-01-a,545,4,19.0,True,2
Milano,mi-1398-03-a,750,3,9.66,True,1
Milano,mi-1399-01-a,750,3,10.17,True,1
Milano,mi-1060-04-a,575,4,17.84,True,2
Milano,mi-1400-01-a,665,3,9.55,True,1
Milano,mi-1388-01-a,590,3,9.55,True,1
Milano,mi-1398-02-a,780,3,11.27,False,1
Milano,mi-1341-01-a,685,3,10.53,False,1
Milano,mi-1341-03-a,695,3,11.22,False,1
Milano,mi-1388-03-a,590,3,11.27,True,1
Milano,mi-1388-02-a,695,3,17.25,False,1
Milano,mi-1399-03-a,780,3,11.07,True,1
Milano,mi-1398-01-a,840,3,18.17,True,1
Milano,mi-1399-02-a,820,3,17.26,True,1
Milano,mi-1339-02-a,735,3,17.23,False,1
Milano,mi-1286-02-a,860,2,9.88,False,1
Milano,mi-1335-03-a,635,3,9.42,False,1
Milano,mi-0402-03-a,610,3,10.0,False,1
Milano,mi-0401-02-a,620,4,12.0,True,1
Milano,mi-0392-01-a,590,4,12.0,True,1
Milano,mi-0874-03-a,625,8,13.74,True,3
Milano,mi-0874-01-a,655,8,14.55,True,3
Milano,mi-0874-08-a,625,8,9.55,True,3
Milano,mi-0367-02-a,655,4,11.0,True,1
Milano,mi-0296-08-a,665,8,17.0,True,3
Milano,mi-0295-04-a,645,8,11.0,False,3
Milano,mi-0737-01-a,860,6,18.06,True,2
Milano,mi-0876-06-a,665,8,16.68,True,3
Milano,mi-0539-02-a,680,4,12.0,True,1
Milano,mi-0341-03-a,665,4,11.0,True,1
Milano,mi-0449-03-a,690,3,10.0,True,1
Milano,mi-0378-03-a,715,3,17.0,True,1
Milano,mi-0222-04-a,655,4,11.0,True,1
Milano,mi-0729-05-a,575,8,16.79,True,3
Milano,mi-0259-06-a,605,6,13.0,True,2
Milano,mi-0132-02-a,700,3,17.0,True,1
Milano,mi-0132-01-a,660,3,11.0,False,1
Milano,mi-0538-03-a,715,3,17.0,True,1
Milano,mi-0274-02-a,675,3,11.0,True,1
Milano,mi-0120-02-a,660,3,11.0,False,1
Milano,mi-0273-04-a,655,4,11.0,True,1
Milano,mi-0242-04-a,655,7,17.0,True,2
Milano,mi-1374-02-a,1035,4,13.64,False,1
Milano,mi-0825-02-a,760,6,14.48,True,2
Milano,mi-0110-07-a,680,7,18.0,True,2
Milano,mi-0119-06-a,695,6,11.0,True,3
Milano,mi-0825-03-a,715,6,12.32,True,2
Milano,mi-1172-01-a,500,4,9.99,False,2
Milano,mi-1330-02-a,755,3,17.76,True,1
Milano,mi-0746-01-a,690,3,10.57,True,1
Milano,mi-0769-06-a,815,6,24.59,True,2
Milano,mi-0769-04-a,815,6,17.85,True,2
Milano,mi-1282-03-a,875,5,15.57,True,2
Milano,mi-1281-03-a,790,4,15.18,True,2
Milano,mi-0855-03-a,765,7,12.98,True,2
Milano,mi-1054-03-a,755,5,13.87,True,2
Milano,mi-0191-01-a,740,5,11.0,False,2
Milano,mi-0855-04-a,670,7,12.93,True,2
Milano,mi-1318-02-a,845,2,17.22,True,1
Milano,mi-0522-01-a,670,4,17.0,True,1
Milano,mi-0855-07-a,795,7,16.61,True,2
Milano,mi-0397-06-a,835,10,18.0,True,3
Milano,mi-0855-06-a,795,7,17.17,True,2
Milano,mi-0855-05-a,795,7,14.98,True,2
Milano,mi-0853-03-a,735,5,11.16,True,3
Milano,mi-0855-02-a,795,7,21.47,True,2
Milano,mi-1244-02-a,780,4,16.8,True,2
Milano,mi-1259-01-a,810,3,14.94,True,1
Milano,mi-0855-01-a,795,7,17.28,False,2
Milano,mi-1242-02-a,745,3,17.37,True,1
Milano,mi-1258-04-a,885,4,29.64,False,2
Milano,mi-0781-04-a,775,5,22.18,True,2
Milano,mi-0781-03-a,775,5,22.99,True,2
Milano,mi-0846-03-a,810,5,13.66,True,2
Milano,mi-0846-01-a,810,5,15.57,True,2
Milano,mi-0781-02-a,715,5,13.49,True,2
Milano,mi-0839-01-a,715,6,9.69,False,2
Milano,mi-0841-02-a,770,5,22.51,True,2
Milano,mi-1022-02-a,945,6,21.8,True,2
Milano,mi-0839-04-a,745,6,14.55,True,2
Milano,mi-1375-02-a,930,3,14.03,False,2
Milano,mi-0115-04-a,775,5,18.0,True,2
Milano,mi-1022-01-a,945,6,18.01,True,2
Milano,mi-1050-05-a,915,5,11.68,True,2
Milano,mi-0914-02-a,905,11,21.85,True,4
Milano,mi-1207-09-a,720,9,18.87,True,3
Milano,mi-0642-01-a,1035,6,14.0,True,3
Milano,mi-1373-04-a,855,6,15.76,True,2
Milano,mi-0916-02-a,815,6,12.65,True,3
Milano,mi-1373-03-a,875,6,20.01,False,2
Milano,mi-0835-04-a,885,5,14.61,True,2
Milano,mi-1204-02-a,675,8,10.15,True,3
Milano,mi-0916-04-a,860,6,20.7,True,3
Milano,mi-1206-01-a,735,9,19.8,True,3
Milano,mi-0986-01-a,720,3,16.05,True,1
Milano,mi-0986-02-a,615,3,14.26,True,1
Milano,mi-1371-01-a,700,4,13.77,False,2
Milano,mi-1359-03-a,850,3,18.29,True,1
Milano,mi-0981-02-a,725,9,15.87,True,3
Milano,mi-0981-06-a,725,9,17.57,True,3
Milano,mi-0350-04-a,655,5,12.0,True,2
Milano,mi-0971-02-a,765,4,18.65,True,2
Milano,mi-0981-04-a,725,9,19.44,True,3
Milano,mi-0353-05-a,705,6,18.0,True,3
Milano,mi-0988-02-a,750,5,17.34,True,2
Milano,mi-0831-05-a,850,5,13.51,True,2
Milano,mi-0347-02-a,690,5,14.0,True,2
