city,id_room,price,max_tenants,mq,has_large_bed,baths
Milano,mi-0351-04-a,715,5,21.0,True,2
Milano,mi-0346-01-a,710,6,20.0,True,2
Milano,mi-1356-01-a,705,3,16.25,False,1
Milano,mi-0333-06-a,795,6,22.0,True,2
Milano,mi-1350-05-a,780,5,10.04,False,2
Milano,mi-0828-02-a,975,6,14.95,True,3
Milano,mi-0958-02-a,735,3,15.96,True,1
Milano,mi-0380-06-a,725,7,14.0,True,2
Milano,mi-1194-01-a,810,2,20.55,False,1
Milano,mi-0336-01-a,725,3,10.0,False,1
Milano,mi-1065-04-a,770,4,9.83,True,2
Milano,mi-0336-02-a,765,3,16.0,True,1
Milano,mi-0929-02-a,705,7,16.16,True,3
Milano,mi-0458-03-a,735,3,18.0,True,1
Milano,mi-0062-02-a,780,5,17.0,True,2
Milano,mi-1088-05-a,715,5,18.81,True,2
Milano,mi-0218-02-a,735,5,12.0,True,2
Milano,mi-1337-03-a,645,4,11.11,True,1
Milano,mi-0086-02-a,685,4,21.0,True,1
Milano,mi-1237-02-a,985,2,14.72,True,1
Milano,mi-1323-01-a,865,5,18.86,True,2
Milano,mi-0904-05-a,730,5,18.55,True,2
Milano,mi-0114-03-a,705,4,15.0,True,1
Milano,mi-0150-02-a,680,8,15.0,True,3
Milano,mi-0133-04-a,680,7,21.0,True,2
Milano,mi-0528-01-a,620,3,18.0,True,1
Milano,mi-0150-05-a,680,8,21.0,True,3
Milano,mi-0134-02-a,705,4,21.0,True,1
Milano,mi-0122-03-a,700,7,18.0,True,3
Milano,mi-1001-03-a,745,5,23.0,True,3
Milano,mi-0814-05-a,790,7,20.9,True,3
Milano,mi-0708-01-a,525,3,13.0,True,1
Milano,mi-0150-01-a,680,8,18.0,True,3
Milano,mi-0702-01-a,545,4,19.86,True,2
Milano,mi-0245-04-a,1015,4,20.0,True,2
Milano,mi-0860-01-a,830,6,24.12,True,2
Milano,mi-0597-01-a,995,2,11.5,True,1
Milano,mi-1240-02-a,1010,4,20.92,True,2
Milano,mi-0621-01-a,750,2,14.24,True,1
Milano,mi-0621-02-a,750,2,15.97,True,1
Milano,mi-0568-03-a,735,6,13.0,True,2
Milano,mi-1055-03-a,770,6,17.32,True,2
Milano,mi-1090-01-a,765,2,14.18,True,1
Milano,mi-0811-04-a,825,4,19.69,False,2
Milano,mi-0542-04-a,905,4,17.0,False,2
Milano,mi-0205-03-a,760,3,23.0,True,1
Milano,mi-0558-03-a,545,4,18.0,True,2
Milano,mi-0546-02-a,685,3,18.0,False,1
Milano,mi-0550-01-a,545,4,19.0,True,2
Milano,mi-0566-04-a,555,4,19.0,True,2
Milano,mi-0533-02-a,885,6,21.0,True,3
Milano,mi-0535-04-a,755,4,11.0,True,1
Milano,mi-0545-02-a,905,2,13.0,True,1
Milano,mi-1223-02-a,825,4,11.52,True,2
Milano,mi-0554-03-a,515,6,16.0,True,2
Milano,mi-0565-02-a,525,5,15.0,True,2
Milano,mi-1143-03-a,785,6,12.62,True,2
Milano,mi-0762-07-a,780,7,19.25,True,3
Milano,mi-0529-04-a,725,5,12.0,True,2
Milano,mi-1183-02-a,710,4,17.66,True,2
Milano,mi-0484-04-a,505,6,13.0,True,2
Milano,mi-0468-06-a,620,8,10.64,True,3
Milano,mi-0489-02-a,525,4,19.0,True,1
Milano,mi-0468-07-a,645,8,20.82,True,3
Milano,mi-0493-02-a,545,5,17.0,True,2
Milano,mi-0484-03-a,525,6,18.0,True,2
Milano,mi-0481-03-a,515,3,17.0,True,1
Milano,mi-0467-04-a,670,4,16.1,True,1
Milano,mi-0465-01-a,645,4,11.16,True,1
Milano,mi-0467-01-a,645,4,11.21,True,1
Milano,mi-0169-04-a,1145,4,18.0,True,1
Milano,mi-0757-04-a,735,4,13.92,True,2
Milano,mi-0767-03-a,720,6,19.12,True,2
Milano,mi-0851-01-a,710,5,15.2,True,2
Milano,mi-0423-02-a,660,3,9.0,False,1
Milano,mi-0163-02-a,680,4,22.0,False,1
Milano,mi-0757-03-a,750,4,19.8,True,2
Milano,mi-0428-04-a,765,4,17.0,True,1
Milano,mi-0386-03-a,630,4,14.0,True,2
Milano,mi-0422-01-a,765,3,10.0,True,1
Milano,mi-0094-01-a,905,6,12.0,True,3
Milano,mi-0128-04-a,770,4,16.0,True,1
Milano,mi-0700-01-a,790,3,18.0,True,1
Milano,mi-0437-02-a,795,6,15.7,True,3
Milano,mi-0138-05-a,760,5,14.0,True,2
Milano,mi-1131-01-a,760,5,20.85,True,2
Milano,mi-0398-03-a,735,5,22.0,True,2
Milano,mi-0138-01-a,735,5,12.0,False,2
Milano,mi-0412-03-a,780,4,17.0,True,1
Milano,mi-0101-01-a,735,4,18.0,True,1
Milano,mi-0357-03-a,700,8,14.0,True,3
Milano,mi-0398-01-a,735,5,20.0,False,2
Milano,mi-0095-04-a,725,5,17.0,True,2
Milano,mi-0103-04-a,770,5,22.0,True,2
Milano,mi-0571-01-a,660,5,10.0,False,2
Milano,mi-0997-03-a,740,3,20.53,True,1
Milano,mi-0785-03-a,690,5,15.59,True,2
Milano,mi-1351-04-a,1010,5,19.39,True,2
Milano,mi-0082-02-a,825,5,20.0,True,2
Milano,mi-0358-04-a,915,12,15.0,True,5
Milano,mi-1225-02-a,995,4,11.35,True,1
Milano,mi-0358-03-a,915,12,14.0,True,5
Milano,mi-1219-02-a,790,4,20.09,True,2
Milano,mi-1218-01-a,770,2,18.14,True,1
Milano,mi-1217-03-a,605,5,14.52,True,2
Milano,mi-0778-02-a,760,6,16.34,True,2
Milano,mi-0571-03-a,685,5,20.0,True,2
Milano,mi-0070-02-a,860,4,8.0,False,2
Milano,mi-1222-01-a,825,5,15.11,True,3
Milano,mi-1070-02-a,775,5,18.63,True,2
Milano,mi-0515-02-a,700,3,11.0,False,1
Milano,mi-0302-03-a,645,4,19.0,True,2
Milano,mi-1069-02-a,735,5,10.79,True,2
Milano,mi-0507-05-a,705,6,9.0,False,3
Milano,mi-0505-03-a,635,6,10.0,False,3
Milano,mi-0508-06-a,660,6,15.0,True,3
Milano,mi-0949-02-a,735,4,14.98,True,2
Milano,mi-0514-03-a,720,3,10.0,False,1
Milano,mi-0512-02-a,700,3,10.0,False,1
Milano,mi-0503-02-a,770,3,19.0,True,1
Milano,mi-0507-06-a,750,6,15.0,True,3
Milano,mi-0067-02-a,740,5,14.0,True,2
Milano,mi-0067-03-a,635,5,18.0,True,2
Milano,mi-0523-04-a,735,4,17.0,True,1
Milano,mi-1062-02-a,770,3,19.8,True,1
Milano,mi-0495-07-a,745,11,18.0,True,5
Milano,mi-0776-01-a,880,4,11.39,True,1
Milano,mi-1061-03-a,770,3,16.16,True,1
Milano,mi-0495-06-a,670,11,20.0,True,5
Milano,mi-1208-01-a,935,5,16.19,True,2
Milano,mi-0042-02-a,700,3,13.0,True,1
Milano,mi-0038-02-a,830,3,12.0,True,1
Milano,mi-0741-05-a,735,6,17.54,True,2
Milano,mi-0739-05-a,760,8,17.94,True,3
Milano,mi-1059-04-a,770,5,13.66,True,2
Milano,mi-0303-01-a,810,5,15.0,True,2
Milano,mi-0260-01-a,985,6,13.0,True,2
Milano,mi-1200-01-a,685,7,16.22,True,3
Milano,mi-0025-03-a,750,4,20.0,True,1
Milano,mi-1059-01-a,740,5,12.56,True,2
Milano,mi-1201-01-a,685,4,12.2,True,1
Milano,mi-0768-02-a,775,5,16.0,True,3
Milano,mi-0031-04-a,840,4,17.0,False,2
Milano,mi-0735-06-a,745,6,16.1,True,2
Milano,mi-0248-03-a,705,5,18.0,True,2
Milano,mi-1099-04-a,715,4,16.5,True,2
Milano,mi-0721-05-a,700,5,12.1,True,2
Milano,mi-0243-02-a,830,6,18.0,True,3
Milano,mi-0261-04-a,765,4,16.0,True,2
Milano,mi-0777-04-a,725,5,16.88,True,2
Milano,mi-0824-04-a,590,5,14.2,True,2
Milano,mi-0224-03-a,775,3,24.0,False,1
Milano,mi-0865-01-a,835,6,23.48,True,2
Milano,mi-0244-02-a,760,3,21.0,True,1
Milano,mi-0862-07-a,760,8,16.8,True,3
Milano,mi-0865-04-a,835,6,21.36,True,2
Milano,mi-0295-06-a,665,8,16.0,True,3
Milano,mi-0864-05-a,835,6,16.89,True,2
Milano,mi-0673-05-a,650,5,14.0,True,2
Milano,mi-1286-01-a,880,2,10.81,False,1
Milano,mi-0206-01-a,795,4,20.0,True,2
Milano,mi-0864-03-a,835,6,16.55,True,2
Milano,mi-0874-02-a,665,8,18.11,True,3
Milano,mi-0368-01-a,600,4,15.0,True,1
Milano,mi-0121-01-a,565,3,9.0,False,1
Milano,mi-0729-06-a,660,8,18.8,True,3
Milano,mi-1130-05-a,770,5,16.62,True,2
Milano,mi-0145-05-a,825,5,17.66,True,2
Milano,mi-0642-05-a,1035,6,14.0,True,3
Milano,mi-1207-07-a,720,9,18.37,True,3
Milano,mi-1350-03-a,950,5,16.33,False,2
Milano,mi-1020-02-a,710,2,17.89,True,1
Milano,mi-0992-02-a,715,3,20.88,True,1
Milano,mi-1292-01-a,755,2,12.82,True,1
Milano,mi-0549-03-a,565,4,21.0,True,2
Milano,mi-0492-04-a,525,6,15.0,False,2
Milano,mi-1055-02-a,770,6,18.7,True,2
Milano,mi-0243-04-a,830,6,11.0,True,3
Milano,mi-0032-01-a,855,4,25.0,True,2
Milano,mi-1392-04-a,690,4,15.07,True,1
Milano,mi-0370-02-a,690,3,11.0,True,1
Milano,mi-0801-01-a,785,4,16.41,True,2
Milano,mi-1201-03-a,730,4,17.74,True,1
Milano,mi-1051-02-a,955,3,18.19,False,1
Milano,mi-0358-08-a,895,12,18.0,True,5
Milano,mi-1219-01-a,790,4,14.64,True,2
Milano,mi-0138-02-a,735,5,12.0,False,2
Milano,mi-0839-06-a,760,6,19.56,True,2
Milano,mi-1077-03-a,700,4,15.35,True,2
Milano,mi-0712-03-a,525,3,13.0,True,1
Milano,mi-0814-04-a,790,7,18.14,True,3
Milano,mi-1325-03-a,790,6,13.44,True,2
Milano,mi-0233-02-a,735,3,20.0,True,1
Milano,mi-0379-03-a,790,4,14.0,False,2
Milano,mi-0900-02-a,685,4,16.71,True,3
Milano,mi-0846-05-a,785,5,11.86,True,2
Milano,mi-0368-03-a,680,4,12.0,True,1
Milano,mi-0056-03-a,665,3,22.0,True,1
Milano,mi-1329-01-a,1035,4,12.85,True,1
Milano,mi-1208-05-a,895,5,12.79,True,2
Milano,mi-0453-01-a,525,4,17.0,True,1
Milano,mi-0607-04-a,975,4,26.24,True,1
Milano,mi-0439-01-a,635,3,15.0,True,1
Milano,mi-0835-01-a,850,5,11.93,False,2
Milano,mi-0519-03-a,810,3,18.0,True,1
Milano,mi-0458-01-a,735,3,13.0,True,1
Milano,mi-0305-03-a,660,3,9.0,False,1
Milano,mi-0311-02-a,700,4,21.0,True,2
Milano,mi-0913-01-a,780,3,20.73,True,2
Milano,mi-0451-02-a,705,4,12.0,False,1
Milano,mi-0198-05-a,735,5,14.0,True,2
Milano,mi-0278-02-a,675,3,11.0,True,1
Milano,mi-0565-03-a,525,5,16.0,True,2
Milano,mi-0767-06-a,700,6,19.27,True,2
Milano,mi-0305-02-a,675,3,11.0,True,1
Milano,mi-0724-04-a,1125,6,15.0,True,2
Milano,mi-0121-03-a,715,3,17.0,True,1
Milano,mi-1243-02-a,765,3,16.78,True,1
Milano,mi-0313-02-a,900,5,18.0,True,2
Milano,mi-0422-03-a,730,3,10.0,False,1
Milano,mi-0930-01-a,780,2,17.5,True,1
Milano,mi-0937-04-a,830,4,21.28,True,2
Milano,mi-1059-05-a,770,5,14.81,True,2
Milano,mi-0732-04-a,645,8,11.1,True,3
Milano,mi-0835-03-a,885,5,19.09,True,2
Milano,mi-0012-04-a,785,4,19.0,True,2
Milano,mi-0843-04-a,710,9,15.93,True,3
Milano,mi-0252-02-a,785,4,22.0,True,1
Milano,mi-0929-05-a,705,7,13.86,True,3
Milano,mi-0260-06-a,995,6,13.0,True,2
Milano,mi-1373-06-a,890,6,17.83,False,2
Milano,mi-1326-07-a,975,7,9.89,True,3
Milano,mi-0415-01-a,690,3,9.0,False,1
Milano,mi-1068-02-a,735,3,11.87,False,1
Milano,mi-1067-02-a,735,3,10.87,False,1
Milano,mi-0294-02-a,770,3,13.0,True,1
Milano,mi-0739-08-a,715,8,11.96,False,3
Milano,mi-1077-02-a,700,4,14.04,True,2
Milano,mi-0344-03-a,635,9,11.0,True,3
Milano,mi-0825-01-a,760,6,18.17,True,2
Milano,mi-0631-03-a,835,5,16.13,True,2
Milano,mi-0493-04-a,545,5,17.0,False,2
Milano,mi-0344-04-a,655,9,14.0,True,3
Milano,mi-1131-05-a,700,5,9.84,False,2
Milano,mi-1082-04-a,805,5,24.44,True,2
Milano,mi-1054-04-a,755,5,21.63,True,2
Milano,mi-0726-06-a,815,7,12.25,True,2
Milano,mi-0255-05-a,735,5,12.0,False,2
Milano,mi-0353-06-a,645,6,12.0,True,3
Milano,mi-0862-01-a,750,8,9.9,False,3
Milano,mi-0384-02-a,845,5,11.0,False,2
Milano,mi-0887-02-a,700,2,16.1,True,1
Milano,mi-1336-03-a,635,3,9.49,True,1
Milano,mi-0732-08-a,645,8,12.48,True,3
Milano,mi-0862-05-a,775,8,14.4,True,3
Milano,mi-0743-01-a,690,3,9.18,False,1
Milano,mi-0854-04-a,755,7,14.4,True,3
Milano,mi-0940-06-a,850,6,15.84,True,3
Milano,mi-0829-05-a,880,6,14.12,True,2
Milano,mi-1331-02-a,960,4,12.06,True,2
Milano,mi-0423-03-a,730,3,9.0,False,1
Milano,mi-0905-02-a,730,5,15.66,True,2
Milano,mi-0725-03-a,890,7,13.02,True,2
Milano,mi-1324-02-a,755,4,10.03,True,1
Milano,mi-0573-03-a,825,3,15.0,True,1
Milano,mi-0496-01-a,690,4,15.0,True,1
Milano,mi-0350-01-a,700,5,18.0,True,2
Milano,mi-0173-05-a,770,6,14.0,True,3
Milano,mi-0456-06-a,990,6,25.0,True,2
Milano,mi-0210-01-a,1000,4,19.0,True,2
Milano,mi-0903-04-a,735,4,24.45,True,3
Milano,mi-0244-03-a,760,3,18.0,True,1
Milano,mi-1356-03-a,705,3,16.56,False,1
Milano,mi-0043-04-a,735,4,18.0,True,2
Milano,mi-0510-07-a,615,9,19.0,False,5
Milano,mi-1322-06-a,720,6,12.97,True,2
Milano,mi-0240-01-a,720,5,13.0,True,2
Milano,mi-0422-02-a,745,3,10.0,True,1
Milano,mi-0710-03-a,555,3,19.0,True,1
Milano,mi-0829-02-a,840,6,12.56,True,2
Milano,mi-0710-01-a,565,3,21.0,True,1
Milano,mi-0523-02-a,735,4,15.0,True,1
Milano,mi-0888-01-a,785,2,17.14,True,1
Milano,mi-0981-07-a,725,9,14.27,True,3
Milano,mi-0397-04-a,835,10,21.0,True,3
Milano,mi-0150-08-a,680,8,18.0,True,3
Milano,mi-0561-04-a,655,4,18.0,True,2
Milano,mi-0098-03-a,795,3,14.0,True,1
Milano,mi-0391-01-a,690,3,10.0,False,1
Milano,mi-1342-02-a,835,3,17.02,False,1
Milano,mi-1053-01-a,725,5,11.04,True,2
Milano,mi-0228-05-a,625,8,10.0,False,3
Milano,mi-0411-01-a,755,4,10.0,True,1
Milano,mi-1345-02-a,1020,3,16.7,True,2
Milano,mi-0371-01-a,660,3,9.0,False,1
Milano,mi-0304-01-a,675,4,15.0,True,1
Milano,mi-0242-07-a,605,7,9.0,False,2
Milano,mi-0223-03-a,665,4,11.0,True,1
Milano,mi-0397-02-a,845,10,24.0,True,3
Milano,mi-0876-07-a,565,8,13.8,True,3
Milano,mi-0392-03-a,665,4,11.0,True,1
Milano,mi-0732-06-a,655,8,18.8,True,3
Milano,mi-1386-03-a,830,4,17.71,True,2
Milano,mi-0015-03-a,895,5,20.75,True,2
Milano,mi-0383-02-a,855,5,16.0,True,2
Milano,mi-0387-01-a,945,5,19.0,True,2
Milano,mi-1207-06-a,815,9,18.17,True,3
Milano,mi-0387-03-a,965,5,16.0,False,2
Milano,mi-0841-01-a,785,5,10.05,False,2
Milano,mi-0384-03-a,845,5,12.0,False,2
Milano,mi-0352-02-a,800,4,19.0,True,1
Milano,mi-0986-03-a,815,3,22.0,True,1
Milano,mi-0387-02-a,945,5,20.0,True,2
Milano,mi-0988-03-a,830,5,20.03,True,2
Milano,mi-0353-04-a,800,6,18.0,True,3
Milano,mi-1205-02-a,760,5,11.06,True,2
Milano,mi-0334-01-a,795,6,11.0,False,2
Milano,mi-0725-07-a,890,7,18.71,False,2
Milano,mi-0814-06-a,790,7,17.97,True,3
Milano,mi-0245-03-a,975,4,20.0,False,2
Milano,mi-0349-03-a,780,5,18.0,True,2
Milano,mi-0972-01-a,810,4,13.46,True,1
Milano,mi-0060-04-a,815,5,11.5,True,2
Milano,mi-0085-03-a,725,4,21.0,True,1
Milano,mi-0623-02-a,850,2,16.1,True,1
Milano,mi-0618-03-a,830,3,22.29,True,1
Milano,mi-0975-02-a,770,4,9.73,False,1
Milano,mi-0101-03-a,735,4,14.0,True,1
Milano,mi-0103-02-a,870,5,16.0,True,2
Milano,mi-0457-02-a,815,5,21.0,True,2
Milano,mi-1218-02-a,770,2,16.36,True,1
Milano,mi-0335-03-a,705,5,17.0,True,2
Milano,mi-0512-01-a,845,3,17.0,True,1
Milano,mi-0482-04-a,535,4,13.0,True,2
Milano,mi-0379-02-a,935,4,19.0,True,2
Milano,mi-1070-01-a,900,5,18.81,False,2
Milano,mi-0507-03-a,800,6,10.0,False,3
Milano,mi-0506-05-a,800,6,9.0,False,3
Milano,mi-0025-02-a,830,4,20.0,True,1
Milano,mi-1059-02-a,850,5,17.16,True,2
Milano,mi-1192-04-a,805,4,15.59,True,2
Milano,mi-1197-01-a,1005,2,14.97,True,1
Milano,mi-0053-02-a,760,4,14.0,True,1
Milano,mi-1189-03-a,895,4,14.1,True,2
Milano,mi-1103-01-a,705,5,18.7,True,2
Milano,mi-0495-09-a,760,11,18.0,True,5
Milano,mi-0512-03-a,815,3,10.0,False,1
Milano,mi-0034-03-a,775,6,18.0,True,3
Milano,mi-0214-02-a,750,3,24.0,True,1
Milano,mi-0279-02-a,665,4,12.0,True,1
Milano,mi-0777-01-a,720,5,14.03,True,2
Milano,mi-0272-02-a,625,7,11.0,True,2
Milano,mi-0497-03-a,660,3,10.0,False,1
Milano,mi-0541-01-a,780,3,10.0,True,1
Milano,mi-1371-02-a,710,4,17.47,True,2
Milano,mi-0905-04-a,795,5,11.58,True,2
Milano,mi-0344-09-a,740,9,13.0,False,3
Milano,mi-0350-03-a,790,5,17.0,True,2
Milano,mi-0303-03-a,860,5,24.0,True,2
Milano,mi-0636-01-a,800,4,21.92,True,2
Milano,mi-0144-04-a,760,4,17.0,True,1
Milano,mi-1135-02-a,805,5,13.9,False,3
Milano,mi-0361-01-a,835,5,20.0,True,2
Milano,mi-0949-01-a,805,4,10.22,True,2
Milano,mi-1322-04-a,845,6,16.97,True,2
Milano,mi-0425-03-a,895,3,16.0,True,1
Milano,mi-0909-05-a,850,5,28.75,True,2
Milano,mi-0468-03-a,730,8,17.25,True,3
Milano,mi-0091-01-a,760,4,18.0,True,1
Milano,mi-0144-03-a,780,4,19.0,True,1
Milano,mi-0972-04-a,770,4,14.61,True,1
Milano,mi-0215-03-a,760,3,17.0,True,1
Milano,mi-0214-03-a,760,3,20.0,True,1
Milano,mi-1257-02-a,870,3,16.31,True,1
Milano,mi-0859-06-a,835,6,12.6,True,2
Milano,mi-1184-04-a,750,4,28.88,True,1
Milano,mi-0399-01-a,675,4,10.0,False,2
Milano,mi-1350-02-a,940,5,14.57,False,2
Milano,mi-0085-04-a,705,4,20.0,True,1
Milano,mi-1382-02-a,810,2,16.56,False,1
Milano,mi-0433-03-a,890,6,11.7,True,3
Milano,mi-0174-02-a,700,4,18.0,True,1
Milano,mi-0990-04-a,925,4,21.01,True,1
Milano,mi-0248-02-a,705,5,15.0,True,2
Milano,mi-0995-01-a,960,2,22.14,True,1
Milano,mi-0176-02-a,710,3,11.0,True,1
Milano,mi-1023-01-a,915,3,25.89,True,1
Milano,mi-0903-03-a,675,4,12.98,True,3
Milano,mi-1183-04-a,805,4,13.66,True,2
Milano,mi-0157-03-a,790,3,18.0,True,1
Milano,mi-0729-02-a,750,8,18.63,True,3
Milano,mi-1222-05-a,935,5,26.73,True,3
Milano,mi-0085-01-a,725,4,19.0,True,1
Milano,mi-0507-01-a,850,6,13.0,True,3
Milano,mi-0284-03-a,735,3,20.0,True,1
Milano,mi-1184-03-a,750,4,15.49,True,1
Milano,mi-1048-03-a,965,4,11.33,False,2
Milano,mi-0985-01-a,1165,3,15.39,True,2
Milano,mi-0397-10-a,805,10,12.0,True,3
Milano,mi-0174-01-a,720,4,19.0,True,1
Milano,mi-0248-05-a,705,5,15.0,True,2
Milano,mi-1135-03-a,795,5,11.95,True,3
Milano,mi-0341-02-a,655,4,11.0,True,1
Milano,mi-1332-01-a,920,4,11.43,False,1
Milano,mi-0907-02-a,950,5,17.25,True,2
Milano,mi-1088-02-a,705,5,11.53,True,2
Milano,mi-0487-04-a,555,4,19.0,True,2
Milano,mi-0467-03-a,760,4,18.75,True,1
Milano,mi-0899-04-a,780,4,19.08,True,1
Milano,mi-0509-05-a,800,6,9.0,False,3
Milano,mi-0996-01-a,955,2,16.08,True,1
Milano,mi-0509-03-a,800,6,10.0,False,3
Milano,mi-0741-02-a,790,6,20.29,True,2
Milano,mi-0260-02-a,995,6,13.0,True,2
Milano,mi-0398-02-a,835,5,24.0,True,2
Milano,mi-0423-01-a,875,3,17.0,True,1
Milano,mi-0425-01-a,745,3,9.0,False,1
Milano,mi-0854-06-a,855,7,20.01,True,3
Milano,mi-1357-02-a,780,3,11.34,False,1
Milano,mi-1339-01-a,715,3,9.35,True,1
Milano,mi-1244-01-a,885,4,18.29,True,2
Milano,mi-0119-04-a,815,6,16.0,True,3
Milano,mi-1264-02-a,815,3,17.14,True,2
Milano,mi-0843-05-a,730,9,17.53,True,3
Milano,mi-1265-01-a,795,3,18.16,True,2
Milano,mi-0397-09-a,905,10,12.0,True,3
Milano,mi-0387-04-a,945,5,21.0,True,2
Milano,mi-0642-06-a,1035,6,14.0,True,3
Milano,mi-0351-03-a,810,5,19.0,True,2
Milano,mi-0752-02-a,825,5,13.73,True,3
Milano,mi-0575-02-a,890,2,19.0,True,1
Milano,mi-1091-05-a,750,5,14.97,True,2
Milano,mi-0927-01-a,1065,3,11.93,False,1
Milano,mi-0851-04-a,730,5,17.04,True,2
Milano,mi-0086-04-a,705,4,20.0,True,1
Milano,mi-0140-04-a,870,4,14.72,True,2
Milano,mi-0086-03-a,725,4,21.0,True,1
Milano,mi-0548-01-a,545,3,15.0,True,1
Milano,mi-0434-04-a,845,4,10.35,True,2
Milano,mi-0433-05-a,900,6,15.87,True,3
