city,id_room,price,max_tenants,mq,has_large_bed,baths
Milano,mi-0379-01-a,915,4,21.0,True,2
Milano,mi-0824-01-a,770,5,19.65,True,2
Milano,mi-1071-05-a,690,5,25.45,True,2
Milano,mi-0835-05-a,885,5,19.95,True,2
Milano,mi-0825-04-a,745,6,20.64,True,2
Milano,mi-1186-02-a,825,2,16.09,False,1
Milano,mi-0440-04-a,955,4,10.0,False,2
Milano,mi-0918-04-a,760,6,20.7,True,2
Milano,mi-0618-01-a,780,3,10.55,True,1
Milano,mi-0421-05-a,775,7,17.0,True,3
Milano,mi-1201-02-a,795,4,12.47,True,1
Milano,mi-1088-01-a,735,5,16.95,True,2
Milano,mi-0726-01-a,925,7,13.43,True,2
Milano,mi-0361-02-a,835,5,13.0,True,2
Milano,mi-0750-02-a,775,5,15.19,True,3
Milano,mi-0960-01-a,965,3,17.11,True,1
Milano,mi-1097-01-a,740,5,14.25,True,2
Milano,mi-1324-01-a,885,4,18.38,True,1
Milano,mi-0346-06-a,765,6,14.0,False,2
Milano,mi-0092-03-a,880,3,18.0,True,2
Milano,mi-0090-04-a,690,4,16.0,True,1
Milano,mi-1101-03-a,805,3,10.96,True,1
Milano,mi-1101-01-a,815,3,13.54,True,1
Milano,mi-1101-02-a,835,3,15.95,False,1
Milano,mi-0928-03-a,1035,4,9.2,False,1
Milano,mi-0345-02-a,850,2,15.0,True,1
Milano,mi-1240-03-a,1145,4,17.34,True,2
Milano,mi-1204-04-a,795,8,17.26,True,3
Milano,mi-0500-03-a,760,5,19.0,True,2
Milano,mi-1390-04-a,700,4,13.47,True,1
Milano,mi-0560-01-a,545,4,19.0,True,2
Milano,mi-0488-01-a,535,6,16.0,False,3
Milano,mi-0496-04-a,630,4,11.0,True,1
Milano,mi-0167-03-a,875,3,24.13,False,1
Milano,mi-0413-01-a,875,3,18.0,True,1
Milano,mi-0120-01-a,660,3,8.0,False,1
Milano,mi-0631-01-a,945,5,14.96,True,2
Milano,mi-0363-03-a,885,4,24.0,False,2
Milano,mi-0040-01-a,830,2,16.0,True,1
Milano,mi-0410-02-a,795,3,13.0,True,1
Milano,mi-1264-01-a,795,3,15.47,True,2
Milano,mi-0645-02-a,915,5,19.53,True,2
Milano,mi-0055-04-a,935,4,27.0,True,1
Milano,mi-0785-05-a,690,5,13.71,True,2
Milano,mi-1091-02-a,750,5,13.11,True,2
Milano,mi-1216-01-a,925,8,24.28,True,3
Milano,mi-0714-01-a,555,4,20.0,True,2
Milano,mi-0510-03-a,630,9,15.0,True,5
Milano,mi-0721-02-a,810,5,12.58,True,2
Milano,mi-1064-01-a,810,6,15.46,True,2
Milano,mi-0335-05-a,705,5,15.0,True,2
Milano,mi-0312-02-a,795,3,20.0,True,1
Milano,mi-0419-03-a,895,3,14.0,True,2
Milano,mi-1191-04-a,735,4,11.66,True,2
Milano,mi-0094-04-a,935,6,19.0,True,3
Milano,mi-0546-03-a,795,3,17.0,True,1
Milano,mi-0977-03-a,1000,4,22.22,True,2
Milano,mi-0409-01-a,895,3,17.0,True,1
Milano,mi-0843-01-a,615,9,12.17,True,3
Milano,mi-0357-06-a,795,8,16.0,True,3
Milano,mi-0556-04-a,565,4,18.0,True,2
Milano,mi-0739-01-a,860,8,19.85,True,3
Milano,mi-0518-03-a,700,3,16.0,True,1
Milano,mi-0843-03-a,730,9,13.85,False,3
Milano,mi-1216-02-a,905,8,19.49,True,3
Milano,mi-0744-01-a,780,3,10.48,False,1
Milano,mi-0879-01-a,585,2,10.93,True,1
Milano,mi-0781-01-a,535,5,13.19,True,2
Milano,mi-1313-04-a,505,6,17.48,False,4
Milano,mi-0312-03-a,685,3,16.0,True,1
Milano,mi-0031-01-a,595,4,23.0,True,2
Milano,mi-1212-03-a,605,3,20.64,True,2
Milano,mi-0472-03-a,700,3,21.39,True,1
Milano,mi-1206-03-a,495,9,12.55,True,3
Milano,mi-0163-04-a,670,4,19.0,True,1
Milano,mi-0919-03-a,810,6,12.65,True,3
Padova,pd-0049-03-a,405,5,18.4,True,2
Padova,pd-0018-02-a,425,3,18.09,False,2
Padova,pd-0060-03-a,370,3,10.35,True,2
Padova,pd-0043-03-a,405,5,18.29,True,2
Padova,pd-0074-02-a,720,6,12.65,False,3
Padova,pd-0050-01-a,425,3,20.24,False,2
Padova,pd-0082-03-a,690,6,11.5,True,3
Padova,pd-0037-04-a,460,4,20.59,True,2
Padova,pd-0062-01-a,440,5,18.4,True,2
Padova,pd-0031-03-a,390,4,11.5,False,2
Padova,pd-0056-02-a,425,3,18.4,True,2
Padova,pd-0011-02-a,425,3,18.38,False,2
Padova,pd-0047-03-a,465,3,38.76,True,2
Padova,pd-0052-02-a,425,3,15.64,True,2
Padova,pd-0022-02-a,425,3,18.38,True,2
Padova,pd-0068-01-a,405,5,15.53,True,2
Padova,pd-0020-03-a,425,3,19.42,True,2
Padova,pd-0034-03-a,390,4,14.0,True,2
Padova,pd-0030-02-a,425,3,18.38,False,2
Padova,pd-0025-01-a,425,3,20.69,True,2
Padova,pd-0054-03-a,465,3,30.82,False,2
Padova,pd-0049-05-a,375,5,16.1,False,2
Padova,pd-0028-02-a,390,3,15.01,True,2
Padova,pd-0014-03-a,465,3,30.3,True,2
Padova,pd-0004-02-a,425,3,17.77,True,2
Padova,pd-0081-01-a,760,2,10.35,True,1
Padova,pd-0055-02-a,425,3,15.64,True,2
Padova,pd-0080-03-a,690,6,10.35,True,3
Padova,pd-0079-07-a,655,7,10.35,False,3
Padova,pd-0060-01-a,465,3,24.15,True,2
Padova,pd-0083-02-a,775,4,12.65,False,3
Padova,pd-0016-01-a,465,3,15.71,False,2
Padova,pd-0040-03-a,425,3,17.87,True,2
Padova,pd-0028-03-a,590,3,18.09,False,2
Padova,pd-0041-03-a,650,3,38.73,True,2
Padova,pd-0041-02-a,545,3,14.93,True,2
Padova,pd-0042-03-a,590,3,20.19,True,2
Padova,pd-0045-03-a,590,3,20.19,True,2
Padova,pd-0021-02-a,545,3,15.32,True,2
Padova,pd-0006-02-a,590,3,18.29,True,2
Padova,pd-0046-02-a,570,5,18.4,True,2
Padova,pd-0076-04-a,680,7,12.65,True,3
Padova,pd-0005-01-a,545,3,15.53,True,2
Padova,pd-0079-03-a,680,7,13.8,False,3
Padova,pd-0062-03-a,530,5,10.35,False,2
Padova,pd-0049-01-a,520,5,18.4,False,2
Padova,pd-0071-04-a,695,5,11.5,True,3
Padova,pd-0074-05-a,690,6,11.5,True,3
Padova,pd-0054-01-a,545,3,12.65,True,2
Padova,pd-0074-06-a,720,6,12.65,False,3
Padova,pd-0077-06-a,720,6,12.65,False,3
Padova,pd-0081-02-a,760,2,11.5,True,1
Padova,pd-0002-03-a,590,3,19.42,True,2
Padova,pd-0066-06-a,515,6,10.35,True,2
Padova,pd-0072-01-a,760,2,10.35,True,1
Padova,pd-0043-05-a,520,5,14.95,True,2
Padova,pd-0057-02-a,590,3,16.1,True,2
Padova,pd-0009-03-a,590,3,19.42,True,2
Padova,pd-0039-02-a,590,3,19.31,True,2
Padova,pd-0032-02-a,590,3,19.31,True,2
Padova,pd-0015-02-a,590,3,18.38,True,2
Padova,pd-0079-06-a,655,7,11.5,True,3
Padova,pd-0036-02-a,545,4,16.1,False,2
Padova,pd-0038-01-a,650,3,31.03,True,2
Padova,pd-0007-01-a,650,3,30.3,True,2
Padova,pd-0074-04-a,690,6,10.35,True,3
Padova,pd-0053-02-a,590,3,16.1,True,2
Padova,pd-0011-01-a,425,3,20.32,False,2
Padova,pd-0043-02-a,520,5,10.35,False,2
Padova,pd-0031-01-a,640,4,17.37,True,2
Padova,pd-0004-01-a,630,3,20.32,True,2
Padova,pd-0037-03-a,545,4,14.0,True,2
Padova,pd-0074-03-a,690,6,10.35,True,3
Roma,rm-0027-05-a,545,6,12.51,True,2
Roma,rm-0152-08-a,675,8,10.7,False,4
Roma,rm-0167-04-a,650,5,19.67,True,2
Roma,rm-0055-04-a,530,5,23.43,False,2
Roma,rm-0092-01-a,590,4,12.65,False,2
Roma,rm-0156-02-a,600,4,16.57,True,2
Roma,rm-0027-04-a,485,6,9.66,False,2
Roma,rm-0091-04-a,590,5,15.44,True,2
Roma,rm-0088-02-a,615,5,21.02,True,2
Roma,rm-0055-03-a,515,5,19.9,True,2
Roma,rm-0049-01-a,545,3,18.4,True,1
Roma,rm-0051-04-a,625,4,24.6,False,2
Roma,rm-0010-04-a,510,4,10.0,False,1
Roma,rm-0057-04-a,625,5,16.5,True,2
Roma,rm-0170-03-a,670,5,18.1,True,2
Roma,rm-0170-04-a,660,5,14.06,False,2
Roma,rm-0101-04-a,720,5,19.96,True,3
Roma,rm-0054-01-a,515,3,21.19,True,1
Roma,rm-0008-07-a,555,7,10.0,False,3
Roma,rm-0088-05-a,580,5,14.94,False,2
Roma,rm-0030-01-a,545,7,17.25,False,3
Roma,rm-0008-06-a,635,7,28.0,False,3
Roma,rm-0168-05-a,585,5,20.94,True,2
Roma,rm-0032-01-a,555,6,12.65,True,2
Roma,rm-0032-04-a,545,6,14.95,True,2
Roma,rm-0091-03-a,580,5,20.56,True,2
Roma,rm-0057-03-a,585,5,18.97,True,2
Roma,rm-0051-02-a,560,4,15.8,True,2
Roma,rm-0083-03-a,445,3,18.4,False,2
Roma,rm-0149-04-a,600,5,17.22,False,2
Roma,rm-0129-03-a,580,3,11.63,False,1
Roma,rm-0108-02-a,640,2,16.71,True,1
Roma,rm-0013-01-a,490,3,11.0,False,1
Roma,rm-0007-02-a,475,5,10.0,False,2
Roma,rm-0017-01-a,580,5,18.0,True,3
Roma,rm-0168-04-a,585,5,20.84,True,2
Roma,rm-0032-02-a,590,6,10.35,False,2
Roma,rm-0151-01-a,810,4,26.09,True,2
Roma,rm-0056-04-a,515,5,17.7,True,2
Roma,rm-0070-04-a,590,5,15.41,True,2
Roma,rm-0064-01-a,590,5,12.65,True,2
Roma,rm-0025-02-a,730,5,14.0,True,2
Roma,rm-0105-03-a,820,4,18.47,False,2
Roma,rm-0106-01-a,805,3,20.75,True,1
Roma,rm-0056-05-a,550,5,26.73,True,2
Roma,rm-0030-06-a,640,7,13.8,True,3
Roma,rm-0089-02-a,745,3,15.87,True,2
Roma,rm-0087-02-a,745,3,15.05,True,2
Roma,rm-0025-04-a,640,5,10.0,False,2
Roma,rm-0156-03-a,685,4,18.88,True,2
Roma,rm-0088-01-a,685,5,14.19,False,2
Roma,rm-0131-03-a,830,5,20.83,True,3
Roma,rm-0015-04-a,720,6,15.0,True,3
Roma,rm-0023-02-a,680,3,12.0,False,1
Roma,rm-0007-03-a,690,5,16.0,True,2
Roma,rm-0168-01-a,655,5,10.35,False,2
Roma,rm-0103-01-a,805,2,19.8,True,1
Roma,rm-0056-01-a,505,5,17.0,True,2
Roma,rm-0152-02-a,655,8,18.73,True,4
Trento,tn-0017-02-a,570,4,17.2,True,2
Trento,tn-0005-03-a,575,3,11.58,True,1
Trento,tn-0005-01-a,580,3,11.3,False,1
Torino,to-0079-05-a,460,7,12.74,True,3
Torino,to-0076-04-a,495,4,12.49,True,2
Torino,to-0082-02-a,495,8,13.55,True,5
Torino,to-0074-03-a,490,4,12.41,True,2
Torino,to-0078-04-a,460,6,11.56,False,4
Torino,to-0075-05-a,460,5,12.28,True,2
Torino,to-0070-01-a,490,4,12.41,True,2
Torino,to-0135-02-a,450,3,11.5,True,2
Torino,to-0128-02-a,450,3,11.5,True,2
Torino,to-0029-03-a,440,3,16.32,True,2
Torino,to-0011-03-a,500,5,19.0,True,2
Torino,to-0032-01-a,495,3,16.94,True,2
Torino,to-0016-07-a,475,7,13.0,True,3
Torino,to-0122-02-a,460,3,11.5,True,2
Torino,to-0024-04-a,540,5,24.98,True,2
Torino,to-0073-03-a,510,4,12.66,True,2
Torino,to-0134-03-a,475,3,10.06,True,2
Torino,to-0070-03-a,515,4,12.65,True,2
Torino,to-0034-04-a,470,4,11.57,True,2
Torino,to-0020-02-a,550,3,20.0,True,1
Torino,to-0078-02-a,510,6,13.58,True,4
Torino,to-0073-02-a,565,4,12.66,True,2
Torino,to-0072-03-a,570,4,12.63,True,2
Torino,to-0125-01-a,510,3,10.06,True,2
Torino,to-0141-02-a,555,5,14.38,True,2
Torino,to-0079-04-a,550,7,11.53,True,3
Torino,to-0012-01-a,490,4,15.0,True,1
Torino,to-0002-02-a,595,2,16.0,True,1
Torino,to-0079-03-a,520,7,14.19,True,3
Torino,to-0071-03-a,565,4,12.6,True,2
Torino,to-0024-05-a,585,5,15.34,True,2
Torino,to-0060-02-a,510,5,10.35,True,2
Torino,to-0079-06-a,540,7,12.82,True,3
Torino,to-0072-04-a,570,4,12.42,True,2
Torino,to-0077-01-a,575,4,12.4,True,2
Torino,to-0031-02-a,505,3,10.83,True,2
Torino,to-0027-01-a,590,3,21.16,True,1
Torino,to-0082-07-a,525,8,12.02,True,5
Torino,to-0073-04-a,555,4,11.51,True,2
Torino,to-0009-01-a,595,5,17.0,True,2
Torino,to-0137-01-a,520,3,10.06,True,2
Torino,to-0018-03-a,595,3,13.76,True,1
Torino,to-0076-03-a,580,4,12.63,True,2
Torino,to-0010-01-a,560,4,21.0,True,2
Torino,to-0006-03-a,585,4,15.0,True,1
Torino,to-0082-05-a,525,8,12.33,True,5
Torino,to-0027-02-a,570,3,16.5,True,1
Torino,to-0030-01-a,515,3,16.0,True,2
Torino,to-0032-03-a,540,3,17.53,True,2
Bordeaux,bx-0008-01-a,565,7,12.0,True,2
Bordeaux,bx-0011-02-a,595,5,18.0,True,2
Bordeaux,bx-0012-02-a,590,7,15.0,True,3
Bordeaux,bx-0008-06-a,580,7,15.0,True,2
Bordeaux,bx-0001-01-a,480,6,14.0,True,2
Bordeaux,bx-0011-04-a,630,5,26.0,True,2
Bordeaux,bx-0008-05-a,560,7,11.0,True,2
Bordeaux,bx-0008-03-a,565,7,12.0,True,2
Bordeaux,bx-0008-02-a,570,7,13.0,True,2
Bordeaux,bx-0008-07-a,565,7,12.0,True,2
Bordeaux,bx-0006-03-a,590,5,16.0,True,2
Bordeaux,bx-0006-04-a,605,5,19.0,True,2
Bordeaux,bx-0010-02-a,610,4,12.0,True,2
Bordeaux,bx-0003-05-a,540,8,21.0,True,3
Bordeaux,bx-0009-03-a,605,5,13.0,True,3
Bordeaux,bx-0001-06-a,455,6,10.0,False,2
Bordeaux,bx-0003-04-a,505,8,11.0,True,3
Bordeaux,bx-0003-08-a,505,8,13.0,True,3
Bordeaux,bx-0003-06-a,560,8,18.0,True,3
Bordeaux,bx-0003-07-a,545,8,17.0,True,3
Bordeaux,bx-0003-01-a,525,8,23.0,True,3
Bordeaux,bx-0009-04-a,610,5,14.0,True,3
Bordeaux,bx-0006-01-a,555,5,13.0,True,2
Bordeaux,bx-0012-03-a,600,7,16.0,True,3
Bordeaux,bx-0001-03-a,585,6,11.0,True,2
Bordeaux,bx-0010-01-a,640,4,16.0,True,2
Lille,li-0004-02-a,420,4,11.0,True,2
Lille,li-0021-04-a,440,4,9.0,True,1
Lille,li-0018-02-a,455,3,15.0,True,1
Lille,li-0002-02-a,435,4,11.0,True,2
Lille,li-0005-04-a,510,5,12.0,True,2
Lille,li-0003-02-a,465,3,19.0,True,1
Lille,li-0015-03-a,405,4,9.0,False,1
Lille,li-0015-02-a,440,4,12.0,True,1
Lille,li-0019-02-a,460,3,10.0,True,1
Lille,li-0019-03-a,435,3,9.0,True,1
Lille,li-0002-01-a,435,4,11.0,True,2
Lille,li-0020-02-a,450,4,11.0,True,1
Lille,li-0006-02-a,440,5,11.0,True,2
Lille,li-0012-01-a,485,4,11.0,True,1
Lille,li-0012-04-a,510,4,17.0,True,1
Lille,li-0006-01-a,440,5,11.0,True,2
Lille,li-0017-01-a,465,5,10.0,True,3
Lille,li-0024-02-a,445,4,9.0,True,1
Lille,li-0013-02-a,435,4,10.0,True,1
Lille,li-0006-04-a,490,5,15.0,True,2
Lille,li-0014-03-a,480,4,12.0,True,1
Lille,li-0019-01-a,480,3,13.0,True,1
Lille,li-0004-03-a,470,4,14.0,True,2
Lille,li-0002-03-a,490,4,14.0,True,2
Lille,li-0014-04-a,435,4,11.0,True,1
Lione,ly-0157-01-a,600,3,11.0,True,1
Lione,ly-0096-01-a,645,7,16.0,True,7
Lione,ly-0099-04-a,675,5,11.0,True,2
Lione,ly-0113-03-a,405,5,11.0,False,2
Lione,ly-0089-03-a,545,4,9.0,True,2
Lione,ly-0099-03-a,685,5,12.0,True,2
Lione,ly-0058-06-a,540,6,11.0,True,2
Lione,ly-0098-01-a,610,7,9.0,True,2
Lione,ly-0099-01-a,700,5,14.0,True,2
Lione,ly-0083-04-a,450,4,10.0,True,1
Lione,ly-0058-03-a,535,6,14.0,True,2
Lione,ly-0003-02-a,735,6,14.0,True,2
Lione,ly-0090-04-a,555,5,14.0,True,1
Lione,ly-0090-01-a,615,5,19.0,True,1
Lione,ly-0070-02-a,530,3,10.0,True,1
Lione,ly-0090-03-a,535,5,11.0,True,1
Lione,ly-0092-01-a,520,4,12.0,True,1
Lione,ly-0045-04-a,510,5,16.0,True,2
Lione,ly-0080-04-a,630,4,25.0,True,1
Lione,ly-0015-02-a,495,4,10.0,True,1
Lione,ly-0017-03-a,535,4,13.0,True,1
Lione,ly-0023-01-a,555,4,23.0,True,1
Lione,ly-0077-03-a,605,4,19.0,True,1
Lione,ly-0036-03-a,550,3,25.0,True,1
Lione,ly-0063-02-a,505,3,14.0,True,1
Lione,ly-0063-01-a,535,3,12.0,True,1
Lione,ly-0143-04-a,435,4,12.0,True,2
Lione,ly-0093-02-a,465,4,10.0,True,1
Lione,ly-0047-01-a,545,4,19.0,True,1
Lione,ly-0091-02-a,465,5,10.0,True,2
Lione,ly-0143-03-a,435,4,13.0,True,2
Lione,ly-0040-02-a,505,8,13.0,True,2
Lione,ly-0036-01-a,535,3,13.0,True,1
Lione,ly-0040-03-a,545,8,15.0,True,2
Lione,ly-0009-01-a,470,3,12.0,True,1
Lione,ly-0086-02-a,555,4,19.0,True,1
Lione,ly-0001-04-a,525,4,10.0,True,1
Lione,ly-0069-01-a,450,4,10.0,True,1
Lione,ly-0009-02-a,520,3,17.0,True,1
Lione,ly-0033-03-a,565,4,11.0,True,2
Lione,ly-0053-01-a,525,4,12.0,True,1
Lione,ly-0101-05-a,675,7,18.0,True,3
Lione,ly-0128-02-a,530,4,14.0,True,1
Lione,ly-0018-03-a,640,4,12.0,True,2
Lione,ly-0042-03-a,675,4,13.0,True,2
Lione,ly-0035-01-a,555,5,17.0,True,2
Lione,ly-0035-05-a,520,5,11.0,True,2
Lione,ly-0028-02-a,560,3,15.0,True,1
Lione,ly-0079-03-a,495,5,11.0,True,1
Lione,ly-0030-03-a,600,3,18.0,True,1
Lione,ly-0028-01-a,525,3,11.0,True,1
Lione,ly-0029-03-a,535,3,9.0,True,1
Lione,ly-0049-02-a,495,3,10.0,True,1
Lione,ly-0061-02-a,525,4,10.0,True,1
Lione,ly-0032-03-a,525,3,15.0,True,1
Lione,ly-0079-01-a,520,5,12.0,True,1
Lione,ly-0134-03-a,565,3,16.0,False,2
Lione,ly-0056-04-a,550,5,10.0,True,2
Lione,ly-0076-04-a,520,4,12.0,True,1
Lione,ly-0056-01-a,570,5,11.0,True,2
Lione,ly-0088-03-a,545,4,13.0,True,2
Lione,ly-0098-05-a,615,7,11.0,True,2
Lione,ly-0050-03-a,480,3,23.0,True,1
Lione,ly-0057-03-a,450,3,12.0,True,1
Lione,ly-0019-01-a,680,5,11.0,True,2
Lione,ly-0056-05-a,535,5,10.0,True,2
Lione,ly-0013-02-a,495,4,12.0,True,1
Lione,ly-0095-03-a,545,3,19.0,True,1
Lione,ly-0052-03-a,450,5,12.0,True,2
Lione,ly-0027-02-a,570,4,14.0,True,1
Lione,ly-0057-02-a,435,3,12.0,True,1
Lione,ly-0098-03-a,610,7,9.0,True,2
Lione,ly-0097-01-a,565,4,13.0,True,1
Lione,ly-0046-02-a,470,3,11.0,True,1
Lione,ly-0096-07-a,640,7,15.0,True,7
Lione,ly-0013-01-a,520,4,13.0,True,1
Lione,ly-0083-02-a,425,4,9.0,True,1
Lione,ly-0080-03-a,510,4,10.0,True,1
Lione,ly-0079-04-a,495,5,11.0,True,1
Lione,ly-0044-03-a,575,4,23.0,True,1
Lione,ly-0017-01-a,615,4,12.0,True,1
Lione,ly-0152-01-a,540,4,18.0,True,1
Lione,ly-0052-01-a,450,5,11.0,True,2
Lione,ly-0038-02-a,515,3,11.0,True,1
Lione,ly-0029-02-a,525,3,10.0,True,1
Lione,ly-0089-04-a,620,4,9.0,True,2
Lione,ly-0084-02-a,645,3,14.0,True,1
Lione,ly-0024-01-a,670,3,13.0,True,1
Lione,ly-0145-01-a,535,3,16.0,True,1
Lione,ly-0053-02-a,525,4,13.0,True,1
Lione,ly-0098-02-a,715,7,13.0,True,2
Lione,ly-0024-02-a,710,3,16.0,True,1
Lione,ly-0027-03-a,625,4,15.0,True,1
Lione,ly-0064-01-a,700,5,17.0,True,2
Lione,ly-0133-03-a,575,4,9.0,True,1
Lione,ly-0085-01-a,605,4,15.0,True,2
Lione,ly-0084-01-a,680,3,12.0,True,1
Lione,ly-0152-03-a,555,4,12.0,True,1
Lione,ly-0045-01-a,515,5,14.0,True,2
Lione,ly-0145-02-a,545,3,21.0,True,1
Lione,ly-0002-01-a,680,5,15.0,True,2
Lione,ly-0068-05-a,570,4,16.0,True,1
Lione,ly-0068-03-a,540,4,11.0,True,1
Lione,ly-0123-02-a,485,4,10.0,True,1
Lione,ly-0093-03-a,485,4,9.0,True,1
Lione,ly-0027-01-a,590,4,11.0,True,1
Lione,ly-0147-04-a,480,4,9.0,True,1
Lione,ly-0109-03-a,585,4,9.0,True,1
Lione,ly-0097-02-a,630,4,12.0,True,1
Lione,ly-0059-02-a,655,5,11.0,True,2
Lione,ly-0100-02-a,470,4,9.0,True,1
Lione,ly-0016-02-a,565,4,14.0,True,1
Montpellier,mp-0009-01-a,570,4,24.0,True,1
Montpellier,mp-0013-02-a,460,4,12.0,True,1
Montpellier,mp-0035-05-a,420,5,11.0,True,1
Montpellier,mp-0018-02-a,485,4,13.0,True,1
Montpellier,mp-0013-03-a,450,4,10.0,True,1
Montpellier,mp-0018-04-a,485,4,13.0,True,1
Montpellier,mp-0019-04-a,465,4,11.0,True,1
Montpellier,mp-0032-04-a,485,4,10.0,True,2
Montpellier,mp-0012-02-a,445,5,12.0,True,1
Montpellier,mp-0009-04-a,450,4,10.0,True,1
Montpellier,mp-0026-04-a,435,5,12.0,True,1
Montpellier,mp-0026-03-a,405,5,11.0,True,1
Montpellier,mp-0002-02-a,405,4,11.0,True,1
Montpellier,mp-0026-01-a,490,5,18.0,True,1
Montpellier,mp-0008-02-a,505,4,17.0,True,1
Montpellier,mp-0017-02-a,490,4,16.0,True,1
Montpellier,mp-0022-01-a,545,6,18.0,True,2
Montpellier,mp-0011-03-a,425,4,11.0,True,1
Montpellier,mp-0001-03-a,550,3,13.0,True,1
Montpellier,mp-0002-03-a,420,4,12.0,True,1
Montpellier,mp-0023-03-a,495,3,14.0,True,1
