city,id_room,price,max_tenants,mq,has_large_bed,baths
Montpellier,mp-0010-02-a,405,4,10.0,True,1
Montpellier,mp-0004-02-a,435,4,13.0,True,1
Montpellier,mp-0015-01-a,400,3,9.0,True,1
Montpellier,mp-0021-01-a,555,3,13.0,True,1
Montpellier,mp-0010-03-a,430,4,10.0,True,1
Montpellier,mp-0003-03-a,560,3,11.0,True,2
Montpellier,mp-0010-04-a,405,4,10.0,True,1
Montpellier,mp-0004-01-a,470,4,11.0,True,1
Montpellier,mp-0013-04-a,615,4,17.0,True,1
Montpellier,mp-0011-01-a,450,4,14.0,True,1
Montpellier,mp-0004-04-a,595,4,22.0,True,1
Parigi,pa-0183-04-a,975,4,10.0,True,1
Parigi,pa-0111-03-a,945,3,13.0,True,1
Parigi,pa-0183-01-a,980,4,10.0,True,1
Parigi,pa-0001-01-a,975,4,12.0,True,1
Parigi,pa-0103-02-a,970,3,10.0,True,1
Parigi,pa-0103-01-a,985,3,11.0,True,1
Parigi,pa-0171-01-a,1175,4,11.0,True,1
Parigi,pa-0001-04-a,995,4,13.0,True,1
Parigi,pa-0337-06-a,1010,7,12.0,True,2
Parigi,pa-0337-01-a,970,7,11.0,True,2
Parigi,pa-0174-03-a,1005,6,9.0,False,3
Parigi,pa-0331-04-a,1115,5,16.0,True,2
Parigi,pa-0109-02-a,945,3,10.0,True,1
Parigi,pa-0174-06-a,1100,6,13.0,True,3
Parigi,pa-0110-08-a,940,9,11.0,True,3
Parigi,pa-0174-02-a,1120,6,11.0,True,3
Parigi,pa-0331-05-a,1095,5,12.0,True,2
Parigi,pa-0102-01-a,960,6,13.0,False,2
Parigi,pa-0110-05-a,965,9,12.0,True,3
Parigi,pa-0102-06-a,945,6,10.0,True,2
Parigi,pa-0110-04-a,965,9,12.0,True,3
Parigi,pa-0308-02-a,985,4,9.0,True,2
Parigi,pa-0312-03-a,990,4,10.0,True,1
Parigi,pa-0306-03-a,1075,6,10.0,True,2
Parigi,pa-0319-02-a,1075,8,14.0,True,2
Parigi,pa-0112-01-a,1280,7,20.0,False,3
Parigi,pa-0112-04-a,1235,7,22.0,True,3
Parigi,pa-0045-01-a,860,4,10.0,True,1
Parigi,pa-0256-02-a,910,4,12.0,False,1
Parigi,pa-0320-01-a,1110,7,10.0,True,1
Parigi,pa-0256-04-a,895,4,10.0,True,1
Parigi,pa-0145-03-a,1305,4,15.0,True,2
Parigi,pa-0321-06-a,1290,7,17.0,True,2
Parigi,pa-0322-03-a,1190,7,11.0,True,3
Parigi,pa-0279-02-a,945,5,9.0,True,2
Parigi,pa-0279-03-a,945,5,9.0,True,2
Parigi,pa-0153-02-a,925,4,11.0,True,2
Parigi,pa-0249-03-a,890,4,11.0,True,2
Parigi,pa-0276-03-a,960,3,10.0,True,1
Parigi,pa-0279-04-a,985,5,13.0,True,2
Parigi,pa-0142-02-a,940,4,10.0,True,1
Parigi,pa-0142-01-a,930,4,12.0,True,1
Parigi,pa-0142-04-a,1270,4,14.0,True,1
Parigi,pa-0142-03-a,945,4,12.0,True,1
Parigi,pa-0159-01-a,900,4,10.0,True,1
Parigi,pa-0159-03-a,940,4,12.0,True,1
Parigi,pa-0159-02-a,930,4,11.0,True,1
Parigi,pa-0236-01-a,990,3,15.0,False,1
Parigi,pa-0181-02-a,990,4,10.0,True,1
Parigi,pa-0032-03-a,1045,4,11.0,True,1
Parigi,pa-0280-01-a,990,4,11.0,True,1
Parigi,pa-0334-01-a,1220,8,24.0,True,1
Parigi,pa-0257-02-a,985,5,10.0,True,2
Parigi,pa-0235-02-a,845,4,11.0,True,2
Parigi,pa-0235-01-a,840,4,11.0,True,2
Parigi,pa-0062-02-a,930,3,11.0,True,1
Parigi,pa-0237-02-a,955,3,11.0,True,1
Parigi,pa-0248-02-a,945,5,11.0,True,1
Parigi,pa-0181-01-a,1115,4,17.0,True,1
Parigi,pa-0079-04-a,990,4,15.0,True,1
Parigi,pa-0132-04-a,1015,4,11.0,True,1
Parigi,pa-0127-02-a,840,5,9.0,True,3
Parigi,pa-0040-01-a,965,5,10.0,True,2
Parigi,pa-0052-03-a,1025,4,11.0,True,1
Parigi,pa-0132-02-a,970,4,10.0,True,1
Parigi,pa-0127-04-a,1135,5,13.0,True,3
Parigi,pa-0040-03-a,940,5,9.0,True,2
Parigi,pa-0067-02-a,990,3,14.0,True,1
Parigi,pa-0165-01-a,1190,5,10.0,False,2
Parigi,pa-0125-04-a,940,5,12.0,True,1
Parigi,pa-0251-03-a,965,3,14.0,True,1
Parigi,pa-0190-03-a,970,4,9.0,True,2
Parigi,pa-0036-01-a,1030,5,10.0,True,2
Parigi,pa-0189-02-a,1065,3,18.0,True,1
Parigi,pa-0150-03-a,1015,4,18.0,True,1
Parigi,pa-0150-01-a,895,4,11.0,True,1
Parigi,pa-0241-01-a,945,5,10.0,True,1
Parigi,pa-0136-03-a,1045,3,13.0,True,1
Parigi,pa-0069-02-a,1110,2,16.0,True,1
Parigi,pa-0036-02-a,1065,5,14.0,True,2
Parigi,pa-0241-02-a,965,5,12.0,True,1
Parigi,pa-0210-01-a,1080,5,11.0,True,2
Parigi,pa-0213-02-a,915,4,12.0,True,2
Parigi,pa-0301-01-a,1010,3,11.0,True,1
Parigi,pa-0163-01-a,1120,3,21.0,False,1
Parigi,pa-0042-02-a,980,4,11.0,True,1
Parigi,pa-0033-01-a,1115,3,13.0,True,1
Parigi,pa-0042-01-a,1105,4,20.0,True,1
Parigi,pa-0004-07-a,970,8,10.0,True,4
Parigi,pa-0033-03-a,1035,3,9.0,True,1
Parigi,pa-0035-04-a,1145,4,11.0,True,2
Parigi,pa-0037-01-a,1085,5,11.0,True,1
Parigi,pa-0035-02-a,1105,4,13.0,True,2
Parigi,pa-0042-03-a,1085,4,18.0,True,1
Parigi,pa-0090-02-a,1050,5,12.0,True,2
Parigi,pa-0090-04-a,1075,5,16.0,True,2
Parigi,pa-0046-02-a,915,4,13.0,True,1
Parigi,pa-0099-03-a,895,6,11.0,True,3
Parigi,pa-0117-04-a,955,4,11.0,True,1
Parigi,pa-0099-02-a,920,6,12.0,True,3
Parigi,pa-0098-02-a,855,4,10.0,True,2
Parigi,pa-0074-01-a,1005,4,12.0,True,1
Parigi,pa-0074-04-a,1035,4,15.0,True,1
Parigi,pa-0046-04-a,920,4,14.0,True,1
Parigi,pa-0063-01-a,845,4,11.0,True,2
Parigi,pa-0098-03-a,875,4,11.0,True,2
Parigi,pa-0098-01-a,935,4,12.0,True,2
Parigi,pa-0078-05-a,1080,6,9.0,True,3
Parigi,pa-0187-04-a,1035,4,15.0,True,1
Parigi,pa-0078-01-a,1180,6,17.0,True,3
Parigi,pa-0078-02-a,1170,6,12.0,True,3
Parigi,pa-0068-04-a,1060,5,10.0,True,3
Parigi,pa-0177-02-a,1005,4,13.0,True,1
Parigi,pa-0139-01-a,955,4,10.0,True,1
Parigi,pa-0119-02-a,765,5,9.0,True,2
Parigi,pa-0175-01-a,1065,3,20.0,True,1
Parigi,pa-0247-02-a,1030,4,10.0,True,2
Parigi,pa-0247-03-a,1045,4,14.0,True,2
Parigi,pa-0247-01-a,1035,4,12.0,True,2
Parigi,pa-0094-03-a,1140,6,16.0,True,3
Parigi,pa-0101-07-a,930,9,9.0,True,3
Parigi,pa-0246-01-a,1010,5,11.0,True,2
Parigi,pa-0197-05-a,1045,5,17.0,True,2
Parigi,pa-0332-04-a,1250,5,14.0,True,2
Parigi,pa-0309-05-a,985,5,10.0,True,1
Parigi,pa-0082-02-a,995,5,14.0,True,2
Parigi,pa-0311-03-a,1025,5,12.0,True,3
Parigi,pa-0094-06-a,965,6,10.0,False,3
Parigi,pa-0056-02-a,1130,4,15.0,True,1
Parigi,pa-0312-02-a,990,4,10.0,True,1
Parigi,pa-0185-03-a,955,4,14.0,True,1
Parigi,pa-0089-04-a,1035,5,20.0,True,2
Parigi,pa-0319-03-a,1080,8,15.0,True,2
Parigi,pa-0085-04-a,1065,4,12.0,True,2
Parigi,pa-0285-02-a,1010,5,11.0,True,2
Parigi,pa-0175-03-a,920,3,12.0,True,1
Parigi,pa-0071-01-a,870,4,12.0,True,1
Parigi,pa-0333-02-a,1035,5,15.0,True,2
Parigi,pa-0052-04-a,1005,4,13.0,True,1
Parigi,pa-0026-03-a,1065,3,15.0,True,1
Parigi,pa-0139-03-a,1020,4,12.0,True,1
Parigi,pa-0028-01-a,1035,3,11.0,True,1
Parigi,pa-0150-02-a,940,4,13.0,True,1
Parigi,pa-0279-01-a,965,5,11.0,True,2
Parigi,pa-0123-01-a,1025,4,16.0,True,1
Parigi,pa-0207-02-a,970,7,9.0,True,3
Parigi,pa-0068-05-a,1065,5,11.0,True,3
Parigi,pa-0053-03-a,940,5,15.0,True,1
Parigi,pa-0192-01-a,755,4,11.0,True,1
Parigi,pa-0034-03-a,1035,5,11.0,True,2
Parigi,pa-0205-01-a,1030,4,12.0,True,1
Parigi,pa-0251-01-a,955,3,13.0,True,1
Parigi,pa-0006-04-a,1035,4,10.0,True,2
Parigi,pa-0156-04-a,1045,4,15.0,True,1
Parigi,pa-0321-01-a,1175,7,11.0,True,2
Parigi,pa-0241-03-a,975,5,14.0,True,1
Parigi,pa-0141-01-a,1085,4,11.0,True,2
Parigi,pa-0106-03-a,945,3,12.0,True,1
Parigi,pa-0245-03-a,1035,5,12.0,True,2
Parigi,pa-0204-01-a,990,4,15.0,True,1
Parigi,pa-0337-07-a,970,7,11.0,True,2
Parigi,pa-0147-01-a,1055,5,17.0,True,2
Parigi,pa-0344-02-a,1085,2,10.0,True,1
Parigi,pa-0110-06-a,945,9,11.0,True,3
Parigi,pa-0348-02-a,940,3,12.65,True,1
Parigi,pa-0026-02-a,1045,3,13.0,True,1
Parigi,pa-0104-03-a,905,3,9.0,True,1
Parigi,pa-0029-02-a,965,3,14.0,True,1
Parigi,pa-0257-04-a,1020,5,15.0,True,2
Parigi,pa-0348-01-a,940,3,10.35,True,1
Parigi,pa-0283-01-a,895,5,11.0,True,1
Parigi,pa-0281-03-a,990,5,11.0,True,2
Parigi,pa-0104-01-a,915,3,10.0,True,1
Parigi,pa-0348-03-a,940,3,11.5,True,1
Parigi,pa-0110-03-a,965,9,12.0,True,3
Parigi,pa-0174-05-a,1230,6,17.0,True,3
Parigi,pa-0281-02-a,975,5,9.0,True,2
Parigi,pa-0045-02-a,900,4,11.0,True,1
Parigi,pa-0238-04-a,805,4,10.0,True,1
Parigi,pa-0092-01-a,980,4,10.0,True,2
Parigi,pa-0181-04-a,970,4,10.0,True,1
Parigi,pa-0028-02-a,1015,3,10.0,True,1
Parigi,pa-0129-04-a,1110,4,11.0,True,2
Parigi,pa-0003-01-a,800,4,13.0,True,2
Parigi,pa-0117-01-a,930,4,10.0,True,1
Parigi,pa-0169-02-a,795,5,13.0,True,3
Parigi,pa-0170-04-a,1040,5,14.0,True,2
Parigi,pa-0188-03-a,905,4,13.0,True,1
Parigi,pa-0078-03-a,1215,6,16.0,True,3
Parigi,pa-0177-04-a,1035,4,14.0,True,1
Parigi,pa-0310-04-a,1020,4,9.0,True,1
Parigi,pa-0031-01-a,1055,3,17.0,True,2
Parigi,pa-0309-02-a,1030,5,10.0,True,1
Parigi,pa-0309-03-a,1040,5,11.0,True,1
Parigi,pa-0205-02-a,955,4,9.0,False,1
Parigi,pa-0001-03-a,900,4,9.0,True,1
Parigi,pa-0310-03-a,1020,4,9.0,True,1
Parigi,pa-0308-03-a,1065,4,12.0,True,2
Parigi,pa-0159-04-a,910,4,10.0,True,1
Parigi,pa-0086-01-a,1010,5,13.0,True,2
Parigi,pa-0339-06-a,1290,6,12.0,True,2
Parigi,pa-0339-03-a,1280,6,10.0,False,2
Parigi,pa-0127-03-a,1060,5,13.0,True,3
Parigi,pa-0037-05-a,1085,5,14.0,True,1
Parigi,pa-0284-02-a,1190,3,19.0,True,1
Parigi,pa-0186-01-a,970,4,9.0,False,1
Parigi,pa-0036-05-a,1125,5,14.0,True,2
Parigi,pa-0207-03-a,1040,7,10.0,False,3
Parigi,pa-0137-01-a,875,3,9.0,True,1
Parigi,pa-0054-06-a,1445,6,16.0,True,2
Parigi,pa-0114-01-a,1165,4,11.0,True,1
Parigi,pa-0157-01-a,1330,4,11.0,True,1
Parigi,pa-0175-02-a,1000,3,14.0,True,1
Parigi,pa-0196-04-a,1035,4,13.0,True,1
Parigi,pa-0033-02-a,1110,3,11.0,True,1
Parigi,pa-0062-01-a,970,3,11.0,True,1
Parigi,pa-0135-03-a,1050,3,14.0,False,1
Parigi,pa-0041-02-a,1185,3,13.0,True,1
Parigi,pa-0198-04-a,865,4,15.0,True,1
Parigi,pa-0058-01-a,1245,4,11.0,True,4
Parigi,pa-0111-01-a,1000,3,12.0,True,1
Parigi,pa-0082-01-a,1035,5,11.0,True,2
Parigi,pa-0278-04-a,1030,4,9.0,True,2
Parigi,pa-0320-07-a,1305,7,21.0,True,1
Parigi,pa-0280-02-a,1045,4,11.0,True,1
Parigi,pa-0165-02-a,1330,5,13.0,True,2
Parigi,pa-0128-03-a,1220,5,16.0,True,1
Parigi,pa-0239-02-a,1140,3,16.0,True,1
Parigi,pa-0038-03-a,1055,5,10.0,True,1
Parigi,pa-0006-01-a,1135,4,11.0,True,2
Parigi,pa-0207-07-a,1040,7,10.0,True,3
Parigi,pa-0119-01-a,950,5,12.0,True,2
Parigi,pa-0128-02-a,1270,5,19.0,True,1
Parigi,pa-0239-01-a,1125,3,13.0,True,1
Parigi,pa-0040-04-a,1090,5,12.0,True,2
Parigi,pa-0336-02-a,910,3,9.0,False,1
Parigi,pa-0331-01-a,1175,5,16.0,True,2
Parigi,pa-0101-06-a,1000,9,11.0,True,3
Parigi,pa-0088-04-a,1015,4,14.0,True,1
Parigi,pa-0252-04-a,965,5,16.0,True,1
Parigi,pa-0200-01-a,995,3,13.0,True,1
Parigi,pa-0120-04-a,1125,4,14.0,True,1
Parigi,pa-0252-01-a,930,5,11.0,True,1
Parigi,pa-0157-03-a,1370,4,14.0,True,1
Parigi,pa-0038-05-a,1085,5,14.0,True,1
Parigi,pa-0034-02-a,1185,5,13.0,True,2
Parigi,pa-0064-02-a,875,4,11.0,True,1
Parigi,pa-0048-02-a,1060,5,12.0,True,3
Parigi,pa-0306-04-a,1155,6,16.0,True,2
Parigi,pa-0134-03-a,855,4,12.0,True,2
Parigi,pa-0187-02-a,1040,4,14.0,True,1
Parigi,pa-0155-01-a,1025,4,15.0,True,1
Parigi,pa-0004-04-a,1065,8,13.0,True,4
Parigi,pa-0336-03-a,910,3,9.0,False,1
Parigi,pa-0199-04-a,855,4,12.0,True,1
Parigi,pa-0333-01-a,985,5,14.0,True,2
Parigi,pa-0333-03-a,1015,5,12.0,True,2
Parigi,pa-0171-04-a,1225,4,10.0,True,1
Parigi,pa-0210-04-a,1160,5,13.0,True,2
Parigi,pa-0077-02-a,960,3,12.0,True,1
Parigi,pa-0115-04-a,1045,5,12.0,True,1
Parigi,pa-0186-02-a,1040,4,11.0,True,1
Parigi,pa-0257-05-a,1045,5,11.0,True,2
Parigi,pa-0145-02-a,1520,4,27.0,True,2
Parigi,pa-0334-07-a,1120,8,14.0,True,1
Parigi,pa-0112-02-a,1255,7,13.0,True,3
Parigi,pa-0038-04-a,1085,5,13.0,True,1
Parigi,pa-0065-01-a,1035,3,13.0,True,1
Parigi,pa-0052-01-a,995,4,13.0,True,1
Parigi,pa-0103-03-a,1025,3,10.0,True,1
Parigi,pa-0282-04-a,935,5,10.0,True,2
Parigi,pa-0208-02-a,935,5,10.0,True,2
Parigi,pa-0034-05-a,1060,5,13.0,True,2
Parigi,pa-0119-04-a,940,5,14.0,True,2
Parigi,pa-0026-01-a,1035,3,12.0,True,1
Tolosa,tl-0023-09-a,615,10,14.0,True,3
Tolosa,tl-0023-08-a,620,10,20.0,True,3
Tolosa,tl-0023-02-a,605,10,17.0,True,3
Tolosa,tl-0026-02-a,510,7,9.0,False,2
Tolosa,tl-0020-03-a,595,3,13.0,True,1
Tolosa,tl-0006-01-a,490,5,12.0,True,2
Tolosa,tl-0020-01-a,580,3,11.0,True,1
Tolosa,tl-0023-03-a,545,10,11.0,True,3
Tolosa,tl-0026-05-a,560,7,10.0,True,2
Tolosa,tl-0023-01-a,560,10,12.0,True,3
Tolosa,tl-0026-06-a,560,7,11.0,True,2
Tolosa,tl-0023-04-a,645,10,23.0,True,3
Tolosa,tl-0027-04-a,610,5,10.0,True,2
Tolosa,tl-0026-07-a,560,7,10.0,True,2
Tolosa,tl-0026-03-a,570,7,12.0,True,2
Tolosa,tl-0022-03-a,530,5,13.0,True,1
Tolosa,tl-0027-01-a,665,5,12.0,True,2
Tolosa,tl-0003-04-a,425,4,9.0,True,1
Tolosa,tl-0027-02-a,600,5,13.0,True,2
Tolosa,tl-0026-04-a,555,7,11.0,True,2
Tolosa,tl-0012-01-a,515,4,12.0,True,1
Tolosa,tl-0027-05-a,610,5,15.0,True,2
Tolosa,tl-0022-01-a,545,5,15.0,True,1
Tolosa,tl-0004-04-a,500,4,11.0,True,1
Tolosa,tl-0021-01-a,615,4,12.0,True,2
Tolosa,tl-0004-03-a,480,4,10.0,True,1
Tolosa,tl-0002-03-a,570,3,12.0,True,1
Tolosa,tl-0021-02-a,630,4,13.0,True,2
Tolosa,tl-0004-02-a,530,4,14.0,True,1
Tolosa,tl-0008-01-a,605,5,16.0,True,2
Tolosa,tl-0021-03-a,615,4,13.0,False,2
Tolosa,tl-0024-03-a,520,3,10.0,True,1
Tolosa,tl-0021-04-a,605,4,12.0,True,2
Tolosa,tl-0002-02-a,540,3,10.0,True,1
Tolosa,tl-0008-05-a,605,5,15.0,True,2
Tolosa,tl-0001-02-a,540,4,12.0,True,2
Tolosa,tl-0008-04-a,580,5,16.0,True,2
Tolosa,tl-0008-02-a,615,5,15.0,True,2
Tolosa,tl-0009-05-a,500,8,11.0,True,2
Tolosa,tl-0011-03-a,520,4,14.0,True,1
Tolosa,tl-0023-10-a,615,10,19.0,True,3
Tolosa,tl-0005-02-a,460,3,12.0,True,1
Tolosa,tl-0005-03-a,485,3,13.0,True,1
Tolosa,tl-0005-01-a,495,3,13.0,True,1
Tolosa,tl-0018-02-a,455,4,10.0,True,1
Tolosa,tl-0006-05-a,545,5,10.0,True,2
Tolosa,tl-0009-03-a,600,8,15.0,True,2
Tolosa,tl-0028-02-a,595,5,13.0,True,2
Madrid,ma-0025-01-a,655,7,12.65,True,3
Madrid,ma-0047-02-a,500,10,11.5,True,5
Madrid,ma-0016-11-a,505,25,12.65,True,11
Madrid,ma-0046-03-a,640,7,9.2,False,2
Madrid,ma-0013-07-a,615,12,14.03,True,10
Madrid,ma-0016-15-a,500,25,10.35,True,11
Madrid,ma-0016-02-a,500,25,9.78,True,11
Madrid,ma-0042-05-a,490,6,6.9,False,2
Madrid,ma-0016-13-a,470,25,9.2,False,11
Madrid,ma-0047-08-a,515,10,11.5,True,5
Madrid,ma-0014-12-a,595,16,10.35,True,7
Madrid,ma-0014-14-a,595,16,10.35,True,7
Madrid,ma-0048-05-a,700,6,11.5,True,3
Madrid,ma-0008-05-a,620,5,9.55,True,3
Madrid,ma-0038-03-a,540,8,11.5,False,4
Madrid,ma-0008-01-a,560,5,6.9,False,3
Madrid,ma-0053-01-a,645,6,8.63,True,3
Madrid,ma-0053-03-a,720,6,12.65,True,3
Madrid,ma-0041-06-a,630,7,12.65,False,3
Madrid,ma-0048-01-a,620,6,6.9,True,3
Madrid,ma-0041-03-a,655,7,11.5,True,3
Madrid,ma-0047-05-a,520,10,12.65,False,5
Madrid,ma-0013-09-a,600,12,11.5,False,10
Madrid,ma-0035-04-a,875,4,13.8,True,3
Madrid,ma-0053-02-a,700,6,10.35,True,3
Madrid,ma-0041-07-a,600,7,12.65,True,3
Madrid,ma-0041-04-a,655,7,10.35,True,3
Madrid,ma-0038-05-a,630,8,16.1,True,4
Madrid,ma-0016-01-a,470,25,8.63,False,11
Madrid,ma-0047-04-a,515,10,13.8,True,5
Madrid,ma-0047-01-a,555,10,16.1,True,5
Madrid,ma-0024-04-a,855,8,24.15,True,4
Madrid,ma-0042-03-a,540,6,8.05,False,2
Madrid,ma-0039-05-a,700,8,14.95,True,5
Madrid,ma-0028-03-a,545,4,11.5,True,2
Madrid,ma-0028-01-a,560,4,17.25,True,2
Madrid,ma-0039-06-a,600,8,9.2,False,5
Madrid,ma-0024-01-a,965,8,16.1,True,4
Madrid,ma-0024-03-a,855,8,18.4,True,4
Madrid,ma-0024-02-a,855,8,16.1,True,4
Madrid,ma-0046-07-a,620,7,10.35,True,2
Madrid,ma-0046-05-a,680,7,19.55,True,2
Madrid,ma-0016-16-a,505,25,13.8,True,11
Madrid,ma-0016-03-a,505,25,14.38,True,11
Madrid,ma-0016-06-a,505,25,12.08,True,11
Madrid,ma-0016-17-a,480,25,12.65,False,11
Madrid,ma-0016-05-a,515,25,16.68,True,11
Madrid,ma-0014-06-a,615,16,14.03,True,7
Madrid,ma-0014-09-a,595,16,10.01,True,7
Madrid,ma-0016-20-a,480,25,12.65,False,11
Madrid,ma-0016-22-a,505,25,13.23,True,11
Madrid,ma-0016-07-a,470,25,9.78,False,11
Madrid,ma-0014-02-a,560,16,14.38,False,7
Madrid,ma-0016-24-a,480,25,12.08,False,11
Madrid,ma-0014-11-a,530,16,6.67,False,7
Madrid,ma-0014-07-a,595,16,9.2,False,7
Madrid,ma-0038-07-a,680,8,20.7,True,4
Madrid,ma-0008-04-a,770,5,6.9,False,3
Madrid,ma-0038-04-a,630,8,16.1,True,4
Madrid,ma-0025-02-a,670,7,13.8,True,3
Madrid,ma-0053-04-a,680,6,11.5,True,3
Madrid,ma-0023-02-a,590,3,11.5,True,1
Madrid,ma-0023-01-a,590,3,13.8,True,1
Madrid,ma-0016-23-a,505,25,13.8,True,11
Madrid,ma-0042-02-a,780,6,13.8,True,2
Madrid,ma-0025-04-a,930,7,26.45,True,3
Madrid,ma-0039-02-a,700,8,11.5,True,5
Madrid,ma-0023-03-a,540,3,6.9,False,1
Madrid,ma-0025-07-a,895,7,16.1,True,3
Madrid,ma-0052-07-a,630,7,9.2,True,4
Madrid,ma-0013-08-a,615,12,13.8,True,10
Madrid,ma-0025-05-a,915,7,16.1,True,3
Madrid,ma-0042-04-a,555,6,10.35,True,2
Madrid,ma-0046-02-a,920,7,18.4,True,2
Madrid,ma-0016-14-a,615,25,9.78,False,11
Madrid,ma-0016-10-a,665,25,12.65,True,11
Madrid,ma-0009-03-a,870,6,22.43,True,3
Madrid,ma-0016-21-a,630,25,12.65,False,11
Madrid,ma-0042-06-a,675,6,8.05,False,2
Madrid,ma-0009-06-a,780,6,8.97,False,3
Madrid,ma-0047-10-a,725,10,18.4,True,5
Madrid,ma-0009-01-a,870,6,21.28,True,3
Madrid,ma-0009-05-a,850,6,13.23,True,3
Madrid,ma-0053-05-a,975,6,12.65,True,3
Madrid,ma-0047-09-a,695,10,13.8,True,5
Madrid,ma-0016-18-a,630,25,12.65,False,11
Madrid,ma-0038-08-a,860,8,18.4,True,4
Madrid,ma-0012-01-a,725,4,8.05,False,2
Madrid,ma-0028-04-a,685,4,8.05,True,2
Madrid,ma-0014-01-a,695,16,8.05,False,7
Madrid,ma-0024-07-a,855,8,16.1,True,4
Madrid,ma-0012-03-a,815,4,10.35,True,2
Madrid,ma-0046-06-a,815,7,9.2,True,2
Madrid,ma-0016-04-a,665,25,14.95,True,11
Madrid,ma-0024-08-a,815,8,12.65,True,4
Madrid,ma-0008-02-a,845,5,10.35,True,3
Madrid,ma-0052-03-a,910,7,11.5,True,4
Madrid,ma-0052-01-a,695,7,11.5,True,4
Madrid,ma-0052-05-a,685,7,11.5,True,4
Madrid,ma-0035-03-a,850,4,11.5,True,3
Lisbona,ls-0008-07-a,705,7,12.65,True,3
Lisbona,ls-0008-01-a,565,7,8.05,False,3
Lisbona,ls-0008-04-a,620,7,10.35,False,3
Lisbona,ls-0008-02-a,565,7,8.05,False,3
Lisbona,ls-0008-05-a,665,7,13.8,True,3
